# x_mm,y_mm,z_mm (span-major, chord-minor; 7 x 41)
1.206143048195152723e+01,1.514573486872339458e+01,2.119977964926576419e+00
1.353100813639792044e+01,1.530101410901618131e+01,2.968954835467677356e+00
1.504443479492265112e+01,1.548748826040477056e+01,3.880942864584355778e+00
1.658600722284624496e+01,1.571540634319130092e+01,4.862944149465169730e+00
1.816029351644534984e+01,1.596021165197072911e+01,5.915472228257611320e+00
1.973073734057466311e+01,1.626568816516167715e+01,7.061374969875240382e+00
2.132825472950596435e+01,1.655849526817407735e+01,8.274445326115193566e+00
2.288196791796960738e+01,1.692650354480874952e+01,9.608369077736618635e+00
2.443222267565552031e+01,1.728342174269036136e+01,1.101396257009158575e+01
2.594858574051850653e+01,1.765889316282635946e+01,1.251937635609790433e+01
2.740374763069201336e+01,1.805274479149499811e+01,1.412321291428316528e+01
2.883759949382194776e+01,1.842333079419444530e+01,1.579588011770765910e+01
3.016860175881576467e+01,1.881721967322710043e+01,1.757891283440881125e+01
3.145078663387704765e+01,1.918481141490900654e+01,1.941791312141718606e+01
3.266439392043618994e+01,1.953613317420752082e+01,2.132632798127032459e+01
3.377549851175225371e+01,1.987663167539304609e+01,2.329925608014664817e+01
3.485232015520045934e+01,2.017794082877619033e+01,2.530131380714075107e+01
3.578625201100582842e+01,2.047423480652041405e+01,2.736713615332503835e+01
3.668774566943080373e+01,2.072951498994753194e+01,2.943582816660567048e+01
3.747239291512066472e+01,2.096706521464738415e+01,3.153686872519309503e+01
3.820991563579089245e+01,2.117079339149717754e+01,3.363116568096448589e+01
3.884419540067815291e+01,2.135326802847148286e+01,3.573217103817705720e+01
3.943596633520730421e+01,2.150569437923221372e+01,3.781194082112987331e+01
3.992401104725855987e+01,2.163883594336414262e+01,3.987986461422305240e+01
4.039421683988936707e+01,2.174437456475012098e+01,4.191031434092541019e+01
4.074538569458151471e+01,2.183493182707914926e+01,4.391777329170189859e+01
4.108508496241466901e+01,2.190334890041193461e+01,4.587339555404071945e+01
4.134629978260596062e+01,2.195677522215168409e+01,4.778835826162423928e+01
4.156069376951662520e+01,2.199545525048795724e+01,4.964745718224466486e+01
4.176629626767008574e+01,2.201947104058236704e+01,5.144972535332060204e+01
4.187556029075697950e+01,2.203425765483850185e+01,5.319749993715794290e+01
4.197121757763895999e+01,2.203889339577300177e+01,5.487518727587764289e+01
4.205924190864329404e+01,2.203455636908075377e+01,5.648866520918055301e+01
4.207654132962437643e+01,2.202378551616363822e+01,5.803608992462515914e+01
4.207337496106425334e+01,2.200680532090511932e+01,5.951112084352059384e+01
4.206432872905661924e+01,2.198421100407641759e+01,6.091511683901398300e+01
4.204897797950885519e+01,2.186796291958050276e+01,6.224523152052957897e+01
5.205443265692744959e+00,2.020726869175778972e+01,-2.158370079862962088e-01
6.485634348135278060e+00,2.029414596039580587e+01,4.707473943021028839e-01
7.790603691234892381e+00,2.035030120402193177e+01,1.251000924269940695e+00
9.100767840288824573e+00,2.043320345810296956e+01,2.144133221267987555e+00
1.043072238908859717e+01,2.051088259677661441e+01,3.136308008014492721e+00
1.178493571333664569e+01,2.059550841971519830e+01,4.209132997331206383e+00
1.317863348902524478e+01,2.069595710225737051e+01,5.344632004802352121e+00
1.459982811070238462e+01,2.081455736639570731e+01,6.544022003863963377e+00
1.604966610385589831e+01,2.093549582065688597e+01,7.808162707340590813e+00
1.749966100763976939e+01,2.109173536020723105e+01,9.150594857945472782e+00
1.897299386176643310e+01,2.122373620882699896e+01,1.054978080878856339e+01
2.041106830594247512e+01,2.140642359060054289e+01,1.204550258677394403e+01
2.184932708532586076e+01,2.156561087988736958e+01,1.359548315698593512e+01
2.325684977755817329e+01,2.173239424640670947e+01,1.522355117950399261e+01
2.461639314926193123e+01,2.190359484369066934e+01,1.692247593772166425e+01
2.595723917934532565e+01,2.204726693896866863e+01,1.866920602430983323e+01
2.721235226805739060e+01,2.220563879213846903e+01,2.049520830287200113e+01
2.842838365049442473e+01,2.233715873402634244e+01,2.235525633251943844e+01
2.958539556960756300e+01,2.245325591957823264e+01,2.425991189985501961e+01
3.065809619194325109e+01,2.256064872028787960e+01,2.620429556819971850e+01
3.170113722126694356e+01,2.263543363242899531e+01,2.815838078828600644e+01
3.262546871160277817e+01,2.271076932571791929e+01,3.015098016575608142e+01
3.352181038464296847e+01,2.275540904977433598e+01,3.213344288933492976e+01
3.432197960813255122e+01,2.279130424870389504e+01,3.412711564345426751e+01
3.508048850173098288e+01,2.280530698769439013e+01,3.610435506762451752e+01
3.575412214751561635e+01,2.280908142949268225e+01,3.807293961569010321e+01
3.639088257099854218e+01,2.279470477158907826e+01,4.001244633805057305e+01
3.694176481910042753e+01,2.277276223273314315e+01,4.193056621800575812e+01
3.747592439000227671e+01,2.273419809021810778e+01,4.380660806232737059e+01
3.791199320727501032e+01,2.269207166535214526e+01,4.565223541202618662e+01
3.833695822805393050e+01,2.263717029246253176e+01,4.744677830534990903e+01
3.869622144300794275e+01,2.257709971694914586e+01,4.919651550630039338e+01
3.901649997113791812e+01,2.251051742447627291e+01,5.089275351848672102e+01
3.932686360108009893e+01,2.243612027299998601e+01,5.253233299652865895e+01
3.955815610139610783e+01,2.236058067968246377e+01,5.411706916565396597e+01
3.977668076800059538e+01,2.228012844182390495e+01,5.563867433229255255e+01
3.998627685743362292e+01,2.219534695784435030e+01,5.709813389447645449e+01
4.013755072657539813e+01,2.211014624606105627e+01,5.849370484459837627e+01
4.026884084483216952e+01,2.202290386571517544e+01,5.982476866978854702e+01
4.039371674142409319e+01,2.193370902123823640e+01,6.108828823413694664e+01
4.050819916849279423e+01,2.176578920146002361e+01,6.228078984225206227e+01
3.947702070415663567e+00,2.567092415387229920e+01,-1.603142638720850832e-01
5.136364564000745148e+00,2.574502251947267695e+01,7.944685491671038546e-01
6.343022201036997210e+00,2.577448433277476525e+01,1.842414889744889317e+00
7.549661709943666921e+00,2.580878391001665051e+01,2.995011071655893975e+00
8.770210916733514495e+00,2.582178831446949374e+01,4.241262243632472284e+00
1.001261440997960150e+01,2.581920383879592151e+01,5.562076960369181755e+00
1.129090027366336990e+01,2.581404626262625612e+01,6.944848596906920690e+00
1.259649177647625429e+01,2.580064769688690873e+01,8.384367821995150294e+00
1.392775380845121447e+01,2.577256476425179699e+01,9.881314618098139491e+00
1.526342772420226090e+01,2.575154184534494206e+01,1.143960754180279515e+01
1.661978504090671649e+01,2.569359180101598739e+01,1.304137726551896037e+01
1.795036861370294901e+01,2.565987041396796897e+01,1.471333398185902475e+01
1.928437110830573431e+01,2.559012864456363801e+01,1.641765369512740946e+01
2.059229226526684897e+01,2.551773514313935465e+01,1.817557446662123510e+01
2.186525311622272127e+01,2.543675232306001988e+01,1.997251082800780964e+01
2.312291425401482314e+01,2.532699157484812247e+01,2.179275837685093720e+01
2.431269164005695060e+01,2.522578601419974476e+01,2.365832673055140845e+01
2.547234635133787251e+01,2.510103107005631529e+01,2.553155204643194409e+01
2.658348874597715650e+01,2.496618435509188672e+01,2.742296672100353305e+01
2.762792136374692120e+01,2.482884440052331598e+01,2.932612004471628353e+01
2.864756576844092351e+01,2.467078727233188928e+01,3.121870590060023787e+01
2.957259310199976809e+01,2.452278030902059669e+01,3.312351329459073668e+01
3.047294828300405811e+01,2.435931333815835842e+01,3.500361352811142979e+01
3.129763746153592763e+01,2.419991492538317956e+01,3.687427221933441501e+01
3.208491947554504264e+01,2.403469544239123934e+01,3.871859405088096651e+01
3.280482936095480540e+01,2.387347612006123398e+01,4.053945718455680236e+01
3.349214671814629440e+01,2.370930437288363635e+01,4.232428663877935548e+01
