"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Turb_Kin_Energy","Omega","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
8256, 4.668785867000000e-03, 1.868682816000000e-02, 1.123156273000000e-02, 1.239863311425676e+00, 2.287596857718592e+01, 7.278794571468241e+00, -1.137016607151395e+01, 2.597293991890021e+05, 3.996246641830730e+00, 2.565448204167960e+04, 0.000000000000000e+00, 2.246312546000000e+01, -3.737365631999999e+01
8257, 4.668785867000000e-03, 1.812805028000000e-02, 1.211277594000000e-02, 1.241080130701495e+00, 1.607250092281048e+01, 9.150635624715710e+00, -1.418583079055290e+01, 2.601790420972882e+05, 4.117217722372277e+00, 2.538824708711207e+04, 0.000000000000000e+00, 2.422555188000000e+01, -3.625610056000000e+01
8258, 4.668785867000000e-03, 1.752775046000000e-02, 1.296624509000000e-02, 1.242560097225177e+00, 1.037352424037772e+01, 1.204569067037522e+01, -1.799267153082510e+01, 2.607933417148867e+05, 4.512087921802040e+00, 2.625700799842677e+04, 0.000000000000000e+00, 2.593249018000000e+01, -3.505550092000000e+01
8259, 4.668785867000000e-03, 1.695055730000000e-02, 1.371219003000000e-02, 1.244322898255489e+00, 5.970607877794890e+00, 1.658333276267407e+01, -2.334152093781585e+01, 2.615457477904645e+05, 5.510608312505378e+00, 2.902032043818385e+04, 0.000000000000000e+00, 2.742438006000000e+01, -3.390111460000000e+01
8260, 4.668785867000000e-03, 1.645066317000000e-02, 1.430808266000000e-02, 1.246212514778673e+00, 1.977968870253973e+00, 2.188787320490105e+01, -2.993883273049754e+01, 2.623206097400844e+05, 6.274074196379659e+00, 3.326699834911324e+04, 0.000000000000000e+00, 2.861616532000000e+01, -3.290132634000000e+01
8261, 4.668785867000000e-03, 1.605455425000000e-02, 1.475116388000000e-02, 1.247271318446705e+00, -2.770081880187893e-01, 2.530665443462669e+01, -3.578583293068128e+01, 2.628329402996979e+05, 6.673565987899408e+00, 3.739059556485380e+04, 0.000000000000000e+00, 2.950232776000000e+01, -3.210910850000000e+01
8262, 4.668785867000000e-03, 1.576176218000000e-02, 1.506361182000000e-02, 1.247613724617713e+00, -1.538904833475595e+00, 2.782993252312414e+01, -3.916920831647871e+01, 2.628153570232805e+05, 6.911071194223572e+00, 4.174316117953825e+04, 0.000000000000000e+00, 3.012722364000000e+01, -3.152352436000000e+01
8263, 4.668785867000000e-03, 1.555608117000000e-02, 1.527592507000000e-02, 1.258342067525136e+00, 3.878406337737092e+00, 2.863536414591041e+01, -3.794966129995289e+01, 2.628610470740845e+05, 1.120778143136604e+01, 8.839194294966567e+04, 0.000000000000000e+00, 3.055185014000000e+01, -3.111216234000000e+01
8264, 4.668785867000000e-03, 1.541663952000000e-02, 1.541663952000000e-02, 1.390992600955130e+00, 0.000000000000000e+00, 4.287142983424883e+01, -4.287142983424883e+01, 2.566267616052586e+05, 1.000000000000000e-10, 2.386736035279536e+05, 0.000000000000000e+00, 3.083327904000000e+01, -3.083327904000000e+01
8265, 4.206253095000000e-03, 2.380551833000000e-02, 0.000000000000000e+00, 1.419165874411052e+00, 0.000000000000000e+00, 4.314327692010013e-15, -6.754060896588489e+01, 2.569584479443950e+05, 1.000000000000000e-10, 1.931144282932152e+05, 0.000000000000000e+00, 0.000000000000000e+00, -4.761103666000000e+01
8266, 4.206253095000000e-03, 2.380453564000000e-02, 2.163007471000000e-04, 1.283289077441920e+00, 5.049672218477658e+00, 8.343767726829231e+00, -4.830599168440185e+01, 2.499077843652685e+05, 7.121116011317950e+00, 1.841395969179971e+05, 0.000000000000000e+00, 4.326014942000000e-01, -4.760907127999999e+01
8267, 4.206253095000000e-03, 2.379941507000000e-02, 5.390225015000000e-04, 1.222151842536153e+00, 1.718976827185102e+01, 9.659773228627373e+00, -3.159444591438542e+01, 2.502372012006305e+05, 9.884095927527895e+00, 1.281790540998333e+05, 0.000000000000000e+00, 1.078045003000000e+00, -4.759883014000000e+01
8268, 4.206253095000000e-03, 2.378423932000000e-02, 1.006311496000000e-03, 1.206949133801822e+00, 3.132630825681508e+01, 8.876548740281416e+00, -1.452455284525678e+01, 2.509266191078946e+05, 9.048097481830462e+00, 7.190620606069590e+04, 0.000000000000000e+00, 2.012622992000000e+00, -4.756847864000000e+01
8269, 4.206253095000000e-03, 2.374797331000000e-02, 1.654226900000000e-03, 1.210185690223520e+00, 4.350936001468354e+01, 8.546834009861378e+00, -9.281781163142027e-01, 2.527271404697704e+05, 7.594089596442244e+00, 4.443629356842532e+04, 0.000000000000000e+00, 3.308453800000000e+00, -4.749594662000000e+01
8270, 4.206253095000000e-03, 2.367385553000000e-02, 2.500253423000000e-03, 1.218633868701783e+00, 5.005306921072793e+01, 7.556668892905082e+00, 5.764153727961394e+00, 2.551303761184918e+05, 6.228307025290996e+00, 3.429866505078987e+04, 0.000000000000000e+00, 5.000506846000000e+00, -4.734771106000000e+01
8271, 4.206253095000000e-03, 2.354356697000000e-02, 3.521811599000000e-03, 1.227531424274771e+00, 4.973048055870240e+01, 7.654654111767919e+00, 5.222375249931515e+00, 2.572734459500986e+05, 5.414686326127947e+00, 3.015236367693724e+04, 0.000000000000000e+00, 7.043623198000000e+00, -4.708713394000000e+01
8272, 4.206253095000000e-03, 2.334810197000000e-02, 4.644226236000000e-03, 1.231680784202828e+00, 4.580209964820629e+01, 9.121274440281459e+00, 1.660715374370705e+00, 2.581825826559730e+05, 4.779416768663937e+00, 2.724496402197710e+04, 0.000000000000000e+00, 9.288452472000001e+00, -4.669620394000000e+01
8273, 4.206253095000000e-03, 2.309915860000000e-02, 5.756003366000000e-03, 1.233735652503478e+00, 3.992927487897863e+01, 1.043617105993528e+01, -3.020897650153625e+00, 2.586828463986693e+05, 4.067659392081690e+00, 2.443203411924968e+04, 0.000000000000000e+00, 1.151200673200000e+01, -4.619831720000000e+01
8274, 4.206253095000000e-03, 2.282859614000000e-02, 6.749659328000000e-03, 1.234537731274072e+00, 3.525952210443013e+01, 1.124217768234810e+01, -6.208104107762451e+00, 2.589774837980075e+05, 3.439691871119507e+00, 2.207500830363725e+04, 0.000000000000000e+00, 1.349931865600000e+01, -4.565719228000000e+01
8275, 4.206253095000000e-03, 2.257331170000000e-02, 7.559649562000000e-03, 1.234887576026641e+00, 3.269389809331288e+01, 1.150994311547659e+01, -7.789851810054677e+00, 2.591333346385253e+05, 3.066923406378646e+00, 2.073204413276663e+04, 0.000000000000000e+00, 1.511929912400000e+01, -4.514662340000000e+01
8276, 4.206253095000000e-03, 2.235887064000000e-02, 8.172123745000001e-03, 1.235201155694335e+00, 3.189192311529055e+01, 1.125257621116379e+01, -8.157082963456405e+00, 2.592047650488592e+05, 2.970319886924262e+00, 2.054991314632783e+04, 0.000000000000000e+00, 1.634424749000000e+01, -4.471774128000000e+01
8277, 4.206253095000000e-03, 2.219406745000000e-02, 8.609649990000001e-03, 1.235673043374796e+00, 3.225763577635354e+01, 1.057355363202399e+01, -7.756239210819682e+00, 2.592574469661090e+05, 3.138458586205511e+00, 2.151918851856743e+04, 0.000000000000000e+00, 1.721929998000000e+01, -4.438813490000000e+01
8278, 4.206253095000000e-03, 2.207529797000000e-02, 8.909765570000000e-03, 1.236265972005997e+00, 3.329932931755683e+01, 9.710156958856192e+00, -6.914544967074323e+00, 2.593015620409755e+05, 3.539264526606523e+00, 2.352116468455780e+04, 0.000000000000000e+00, 1.781953114000000e+01, -4.415059594000000e+01
8279, 4.206253095000000e-03, 2.199343114000000e-02, 9.109977462999999e-03, 1.236871301836721e+00, 3.457805826340413e+01, 8.678752035958576e+00, -5.990369173311344e+00, 2.593479296417065e+05, 3.945627601595593e+00, 2.572415449425341e+04, 0.000000000000000e+00, 1.821995492600000e+01, -4.398686228000000e+01
8280, 4.206253095000000e-03, 2.190974854000000e-02, 9.309437235999999e-03, 1.237230144953236e+00, 3.591105276702787e+01, 7.203334808265665e+00, -5.352357986808152e+00, 2.593418903432151e+05, 4.111735396109331e+00, 2.711981913306969e+04, 0.000000000000000e+00, 1.861887447200000e+01, -4.381949708000000e+01
8281, 4.206253095000000e-03, 2.178151749000000e-02, 9.605633703000001e-03, 1.238005138294298e+00, 3.691919738123431e+01, 5.572756157393852e+00, -5.068460551587749e+00, 2.594649806369714e+05, 4.056729932724832e+00, 2.750921929151378e+04, 0.000000000000000e+00, 1.921126740600000e+01, -4.356303498000000e+01
8282, 4.206253095000000e-03, 2.158867317000000e-02, 1.003154493000000e-02, 1.238480566786779e+00, 3.642157152640618e+01, 4.755149468072815e+00, -5.533747955393468e+00, 2.595062866071431e+05, 3.999723280496396e+00, 2.739528106003821e+04, 0.000000000000000e+00, 2.006308986000000e+01, -4.317734634000000e+01
8283, 4.206253095000000e-03, 2.130722125000000e-02, 1.061626231000000e-02, 1.238907851645420e+00, 3.401018985348410e+01, 5.025889717623266e+00, -6.731826711434898e+00, 2.595485455576752e+05, 3.941466213223868e+00, 2.679302342032785e+04, 0.000000000000000e+00, 2.123252462000000e+01, -4.261444250000000e+01
8284, 4.206253095000000e-03, 2.091498502000000e-02, 1.136952526000000e-02, 1.239439757930951e+00, 2.952283308007833e+01, 6.082687749668721e+00, -8.588806038646240e+00, 2.596519352130366e+05, 3.831851371650659e+00, 2.568642973254528e+04, 0.000000000000000e+00, 2.273905052000000e+01, -4.182997004000000e+01
8285, 4.206253095000000e-03, 2.040368070000000e-02, 1.226346267000000e-02, 1.240253638457045e+00, 2.337486774582864e+01, 7.514820434184988e+00, -1.085717571684502e+01, 2.599013794021257e+05, 3.764869820083381e+00, 2.463826639241008e+04, 0.000000000000000e+00, 2.452692534000000e+01, -4.080736140000000e+01
8286, 4.206253095000000e-03, 1.979356509000000e-02, 1.322563736000000e-02, 1.241372177678278e+00, 1.654509102622346e+01, 9.494136251319002e+00, -1.365397612563332e+01, 2.603306628242431e+05, 3.866279397714819e+00, 2.430236140105590e+04, 0.000000000000000e+00, 2.645127472000000e+01, -3.958713018000000e+01
8287, 4.206253095000000e-03, 1.913811272000000e-02, 1.415751900000000e-02, 1.242904881849096e+00, 1.064934560547290e+01, 1.267117222297172e+01, -1.747567317963601e+01, 2.609781693456670e+05, 4.238704715800068e+00, 2.513392784452047e+04, 0.000000000000000e+00, 2.831503800000000e+01, -3.827622544000000e+01
8288, 4.206253095000000e-03, 1.850788993000000e-02, 1.497199763000000e-02, 1.245012441008626e+00, 6.299327058448718e+00, 1.771334819050384e+01, -2.298663097647681e+01, 2.618590774440737e+05, 5.270093878508090e+00, 2.813424663679547e+04, 0.000000000000000e+00, 2.994399526000000e+01, -3.701577986000000e+01
8289, 4.206253095000000e-03, 1.796206802000000e-02, 1.562263791000000e-02, 1.246877531525487e+00, 2.387264553742750e+00, 2.392082962414548e+01, -3.067854839257834e+01, 2.627162158836205e+05, 6.384825317072677e+00, 3.356760861540478e+04, 0.000000000000000e+00, 3.124527582000000e+01, -3.592413604000000e+01
8290, 4.206253095000000e-03, 1.752956659000000e-02, 1.610642723000000e-02, 1.248387644475660e+00, -9.956091504323215e-01, 2.903544605347082e+01, -3.784924037386496e+01, 2.634117524986484e+05, 6.854338692319192e+00, 3.826608594965550e+04, 0.000000000000000e+00, 3.221285446000000e+01, -3.505913318000000e+01
8291, 4.206253095000000e-03, 1.720987425000000e-02, 1.644758132000000e-02, 1.248800056722020e+00, -3.170463896089081e+00, 3.184974436515981e+01, -4.282151924543154e+01, 2.634807478831398e+05, 6.898829317796300e+00, 4.133552489688528e+04, 0.000000000000000e+00, 3.289516264000000e+01, -3.441974850000000e+01
8292, 4.206253095000000e-03, 1.698529630000000e-02, 1.667940085000000e-02, 1.260710210784237e+00, 3.308070837118837e+00, 3.170095964531013e+01, -4.142395497237272e+01, 2.635755385643889e+05, 1.113098586246520e+01, 8.470301917934249e+04, 0.000000000000000e+00, 3.335880170000000e+01, -3.397059260000000e+01
8293, 4.206253095000000e-03, 1.683304344000000e-02, 1.683304344000000e-02, 1.419165874411052e+00, 0.000000000000000e+00, 4.775842260524613e+01, -4.775842260524613e+01, 2.569584479443950e+05, 1.000000000000000e-10, 1.931144282932152e+05, 0.000000000000000e+00, 3.366608688000000e+01, -3.366608688000000e+01
8294, 3.693735860000000e-03, 2.602508443000000e-02, 0.000000000000000e+00, 1.433679842031371e+00, 0.000000000000000e+00, 6.143105338561833e-15, -7.459312696610584e+01, 2.574397785107339e+05, 1.000000000000000e-10, 1.587101630816111e+05, 0.000000000000000e+00, 0.000000000000000e+00, -5.205016886000000e+01
8295, 3.693735860000000e-03, 2.602401012000000e-02, 2.364680797000000e-04, 1.282948809066429e+00, 6.699550477196315e+00, 7.932169610728335e+00, -5.073224376662356e+01, 2.494067947506783e+05, 8.768913236502179e+00, 2.009237187751618e+05, 0.000000000000000e+00, 4.729361594000000e-01, -5.204802024000000e+01
8296, 3.693735860000000e-03, 2.601841212000000e-02, 5.892795914000000e-04, 1.218387036602270e+00, 1.986705227261738e+01, 8.725419523344819e+00, -3.097484448164546e+01, 2.496427703954387e+05, 1.108345645026597e+01, 1.364168571437096e+05, 0.000000000000000e+00, 1.178559182800000e+00, -5.203682424000000e+01
8297, 3.693735860000000e-03, 2.600182142000000e-02, 1.100137425000000e-03, 1.203932086059103e+00, 3.440946216740031e+01, 8.326769948563939e+00, -1.183478312882128e+01, 2.505132552030045e+05, 9.649284083929723e+00, 7.392084413790111e+04, 0.000000000000000e+00, 2.200274850000000e+00, -5.200364284000000e+01
8298, 3.693735860000000e-03, 2.596217406000000e-02, 1.808462817000000e-03, 1.208523098225266e+00, 4.649865424216264e+01, 8.066477269255110e+00, 2.733451761243823e+00, 2.525815716168576e+05, 7.782059475987460e+00, 4.457353573405676e+04, 0.000000000000000e+00, 3.616925634000000e+00, -5.192434812000000e+01
8299, 3.693735860000000e-03, 2.588114573000000e-02, 2.733370706000000e-03, 1.219023959331041e+00, 5.193185973421860e+01, 6.587421450757941e+00, 8.285420559609994e+00, 2.554229415433990e+05, 6.247018168977185e+00, 3.420111959939280e+04, 0.000000000000000e+00, 5.466741412000000e+00, -5.176229146000000e+01
8300, 3.693735860000000e-03, 2.573870940000000e-02, 3.850176374000000e-03, 1.228392599183635e+00, 5.050052164474386e+01, 7.161216276657809e+00, 6.193150174331948e+00, 2.575891401934904e+05, 5.397737517535662e+00, 2.983808874904638e+04, 0.000000000000000e+00, 7.700352748000000e+00, -5.147741880000000e+01
8301, 3.693735860000000e-03, 2.552501973000000e-02, 5.077242102000000e-03, 1.232968431374696e+00, 4.563374056210149e+01, 8.785963570288262e+00, 1.166917816453338e+00, 2.586174718070317e+05, 4.611806020911740e+00, 2.647407659040321e+04, 0.000000000000000e+00, 1.015448420400000e+01, -5.105003946000000e+01
8302, 3.693735860000000e-03, 2.525286552000000e-02, 6.292678510000000e-03, 1.235041243739202e+00, 3.997866428052227e+01, 1.035056983075837e+01, -3.772795946881816e+00, 2.592049465641903e+05, 3.801569693957456e+00, 2.332771212259706e+04, 0.000000000000000e+00, 1.258535702000000e+01, -5.050573104000000e+01
8303, 3.693735860000000e-03, 2.495707650000000e-02, 7.378980431000000e-03, 1.235794724951692e+00, 3.596956099491430e+01, 1.138080652900642e+01, -6.658473832320464e+00, 2.595379949697285e+05, 3.203844395111537e+00, 2.102853373271596e+04, 0.000000000000000e+00, 1.475796086200000e+01, -4.991415300000001e+01
8304, 3.693735860000000e-03, 2.467798999000000e-02, 8.264492098999999e-03, 1.236100497237142e+00, 3.386696563794395e+01, 1.168588838834943e+01, -7.819188556818538e+00, 2.596848437955307e+05, 2.902733625964441e+00, 1.992106912095483e+04, 0.000000000000000e+00, 1.652898419800000e+01, -4.935597998000000e+01
8305, 3.693735860000000e-03, 2.444355499000000e-02, 8.934071820000000e-03, 1.236623965639460e+00, 3.316512346848639e+01, 1.145361841305094e+01, -7.965139806214817e+00, 2.597944299790602e+05, 2.862831782366773e+00, 1.995760619875939e+04, 0.000000000000000e+00, 1.786814364000000e+01, -4.888710998000001e+01
8306, 3.693735860000000e-03, 2.426338596000000e-02, 9.412391900999999e-03, 1.237314905427210e+00, 3.346628115747421e+01, 1.076445944244754e+01, -7.445932679088858e+00, 2.598716783552757e+05, 3.082303860910651e+00, 2.115980279344387e+04, 0.000000000000000e+00, 1.882478380200000e+01, -4.852677192000000e+01
8307, 3.693735860000000e-03, 2.413354272000000e-02, 9.740489495999999e-03, 1.237829325946517e+00, 3.450843465762306e+01, 9.749397013979824e+00, -6.401819924610395e+00, 2.598512199606713e+05, 3.536623293488107e+00, 2.345007282195452e+04, 0.000000000000000e+00, 1.948097899200000e+01, -4.826708544000000e+01
8308, 3.693735860000000e-03, 2.404404284000000e-02, 9.959368638000000e-03, 1.238414222735995e+00, 3.578281192168468e+01, 8.572196758579365e+00, -5.315600283818447e+00, 2.598580345369744e+05, 3.947133617200639e+00, 2.580681655955298e+04, 0.000000000000000e+00, 1.991873727600000e+01, -4.808808568000001e+01
8309, 3.693735860000000e-03, 2.395255788000000e-02, 1.017742553000000e-02, 1.238859940358362e+00, 3.694009904057332e+01, 7.014347573389379e+00, -4.649718333485165e+00, 2.598455806360202e+05, 4.089519420050328e+00, 2.720899101071478e+04, 0.000000000000000e+00, 2.035485106000000e+01, -4.790511576000000e+01
8310, 3.693735860000000e-03, 2.381237089000000e-02, 1.050123861000000e-02, 1.239491092261972e+00, 3.758168430660118e+01, 5.356399919859886e+00, -4.504194558328111e+00, 2.599070783810719e+05, 4.037538862805913e+00, 2.758440134274096e+04, 0.000000000000000e+00, 2.100247722000000e+01, -4.762474178000000e+01
8311, 3.693735860000000e-03, 2.360154625000000e-02, 1.096686072000000e-02, 1.239670083640566e+00, 3.674125747955897e+01, 4.654354199413962e+00, -5.166764960194895e+00, 2.598670354525503e+05, 3.967108074269568e+00, 2.732332312923394e+04, 0.000000000000000e+00, 2.193372144000000e+01, -4.720309250000000e+01
8312, 3.693735860000000e-03, 2.329385248000000e-02, 1.160609566000000e-02, 1.239735311787066e+00, 3.419630414206478e+01, 5.050408918375217e+00, -6.515413953427490e+00, 2.598258997788105e+05, 3.847404751230055e+00, 2.638397855655026e+04, 0.000000000000000e+00, 2.321219132000000e+01, -4.658770496000000e+01
8313, 3.693735860000000e-03, 2.286504513000000e-02, 1.242959093000000e-02, 1.239877900526238e+00, 2.991418302980979e+01, 6.227053029583907e+00, -8.296753703296435e+00, 2.598476209926723e+05, 3.663823231679431e+00, 2.490970345300733e+04, 0.000000000000000e+00, 2.485918186000000e+01, -4.573009026000000e+01
8314, 3.693735860000000e-03, 2.230606810000000e-02, 1.340687681000000e-02, 1.240368328981932e+00, 2.403895336239367e+01, 7.752774946063149e+00, -1.045031723695689e+01, 2.600338731503933e+05, 3.527504322236402e+00, 2.355750058489462e+04, 0.000000000000000e+00, 2.681375362000000e+01, -4.461213620000000e+01
8315, 3.693735860000000e-03, 2.163906686000000e-02, 1.445876222000000e-02, 1.241280210759881e+00, 1.731748991872258e+01, 9.754407815672694e+00, -1.315123234086159e+01, 2.604219444215838e+05, 3.554219287508538e+00, 2.295191297234724e+04, 0.000000000000000e+00, 2.891752444000000e+01, -4.327813372000000e+01
8316, 3.693735860000000e-03, 2.092250178000000e-02, 1.547753013000000e-02, 1.242796054815756e+00, 1.134245950681607e+01, 1.299111728085091e+01, -1.681197920464130e+01, 2.610707965005235e+05, 3.837887291489795e+00, 2.353467412074749e+04, 0.000000000000000e+00, 3.095506026000000e+01, -4.184500356000000e+01
8317, 3.693735860000000e-03, 2.023351861000000e-02, 1.636794869000000e-02, 1.245130384711537e+00, 6.956733973368600e+00, 1.832175636090075e+01, -2.232585019711017e+01, 2.620323686432014e+05, 4.716009204479500e+00, 2.611741489055944e+04, 0.000000000000000e+00, 3.273589738000000e+01, -4.046703722000000e+01
8318, 3.693735860000000e-03, 1.963680565000000e-02, 1.707925301000000e-02, 1.248066416604204e+00, 3.040938565454883e+00, 2.494814850171800e+01, -3.039960824838090e+01, 2.632141852654336e+05, 5.912288956701738e+00, 3.144162524864936e+04, 0.000000000000000e+00, 3.415850602000000e+01, -3.927361130000000e+01
8319, 3.693735860000000e-03, 1.916397889000000e-02, 1.760814962000000e-02, 1.249340444713754e+00, 3.589569352869839e-01, 3.107150559966344e+01, -3.794351452694329e+01, 2.639181420622599e+05, 6.726816741108039e+00, 3.822268069936954e+04, 0.000000000000000e+00, 3.521629924000000e+01, -3.832795778000000e+01
8320, 3.693735860000000e-03, 1.881447924000000e-02, 1.798111205000000e-02, 1.250128336430997e+00, -2.973008274963734e+00, 3.586187022171459e+01, -4.488683790989131e+01, 2.641966989507936e+05, 7.080957735099164e+00, 4.197562596237416e+04, 0.000000000000000e+00, 3.596222410000000e+01, -3.762895848000000e+01
8321, 3.693735860000000e-03, 1.856896221000000e-02, 1.823454584000000e-02, 1.263032527074159e+00, 3.737275768209988e+00, 3.505264492513001e+01, -4.419149736196711e+01, 2.644412969588489e+05, 1.135935745670263e+01, 8.473198272148707e+04, 0.000000000000000e+00, 3.646909168000001e+01, -3.713792442000000e+01
8322, 3.693735860000000e-03, 1.840251368000000e-02, 1.840251368000000e-02, 1.433679842031371e+00, 0.000000000000000e+00, 5.274530590764257e+01, -5.274530590764257e+01, 2.574397785107339e+05, 1.000000000000000e-10, 1.587101630816111e+05, 0.000000000000000e+00, 3.680502736000000e+01, -3.680502736000000e+01
8323, 3.153525562000000e-03, 2.836458130000000e-02, 0.000000000000000e+00, 1.449107059240204e+00, 0.000000000000000e+00, 6.710488567719519e-15, -8.217244798607338e+01, 2.578421780811998e+05, 1.000000000000000e-10, 1.310527226808399e+05, 0.000000000000000e+00, 0.000000000000000e+00, -5.672916260000000e+01
8324, 3.153525562000000e-03, 2.836341041000000e-02, 2.577251225000000e-04, 1.285851752518183e+00, 8.464215820778211e+00, 7.536579612435440e+00, -5.205842109473441e+01, 2.489110585151805e+05, 1.080474167567565e+01, 2.277856919824597e+05, 0.000000000000000e+00, 5.154502450000000e-01, -5.672682082000000e+01
8325, 3.153525562000000e-03, 2.835730919000000e-02, 6.422522441000000e-04, 1.215511833652052e+00, 2.252670825031113e+01, 7.951401670085639e+00, -2.931312703700106e+01, 2.490909035719098e+05, 1.291779043314554e+01, 1.511024331805176e+05, 0.000000000000000e+00, 1.284504488200000e+00, -5.671461838000000e+01
8326, 3.153525562000000e-03, 2.833922709000000e-02, 1.199033092000000e-03, 1.200922846552315e+00, 3.803596211788547e+01, 7.638791637381196e+00, -7.453401205873324e+00, 2.500632039054933e+05, 1.064738839099879e+01, 7.783505740083961e+04, 0.000000000000000e+00, 2.398066184000000e+00, -5.667845418000000e+01
8327, 3.153525562000000e-03, 2.829601567000000e-02, 1.971032630000000e-03, 1.207009648152104e+00, 4.981358640920083e+01, 7.391651145651531e+00, 7.562683635716813e+00, 2.524750984494915e+05, 8.087047755635023e+00, 4.491686394887406e+04, 0.000000000000000e+00, 3.942065260000000e+00, -5.659203134000000e+01
8328, 3.153525562000000e-03, 2.820770339000000e-02, 2.979084115000000e-03, 1.219951782902512e+00, 5.311185833672979e+01, 5.532779783407764e+00, 1.039269631990501e+01, 2.557361060091166e+05, 6.333041686507523e+00, 3.430466743146108e+04, 0.000000000000000e+00, 5.958168230000000e+00, -5.641540678000000e+01
8329, 3.153525562000000e-03, 2.805246290000000e-02, 4.196283822000000e-03, 1.229136508068519e+00, 5.012577685398498e+01, 6.600476065009103e+00, 5.995733917244096e+00, 2.577879734242249e+05, 5.348481626511072e+00, 2.954019614567243e+04, 0.000000000000000e+00, 8.392567644000000e+00, -5.610492580000000e+01
8330, 3.153525562000000e-03, 2.781956383000000e-02, 5.533655300000000e-03, 1.233912269875749e+00, 4.496682292340733e+01, 8.295753781283349e+00, 1.138266578625429e-01, 2.589592377226486e+05, 4.361779936864484e+00, 2.551849355754705e+04, 0.000000000000000e+00, 1.106731060000000e+01, -5.563912766000000e+01
8331, 3.153525562000000e-03, 2.752294460000000e-02, 6.858352052000000e-03, 1.235891952914077e+00, 3.991961436803642e+01, 1.000935907319310e+01, -4.565109498189069e+00, 2.596379491330228e+05, 3.524947622238331e+00, 2.221960108023458e+04, 0.000000000000000e+00, 1.371670410400000e+01, -5.504588920000000e+01
8332, 3.153525562000000e-03, 2.720056595000000e-02, 8.042305911999999e-03, 1.236782106475374e+00, 3.644142045772740e+01, 1.123891033284721e+01, -7.057406891842081e+00, 2.600303349264021e+05, 3.002972923500542e+00, 2.015766071107522e+04, 0.000000000000000e+00, 1.608461182400000e+01, -5.440113190000000e+01
8333, 3.153525562000000e-03, 2.689639126000000e-02, 9.007419694999999e-03, 1.237379387651778e+00, 3.471162647341152e+01, 1.164672471019674e+01, -7.847316397302585e+00, 2.602194390481426e+05, 2.784489706154732e+00, 1.937398443537814e+04, 0.000000000000000e+00, 1.801483939000000e+01, -5.379278252000000e+01
8334, 3.153525562000000e-03, 2.664088198000000e-02, 9.737190562000000e-03, 1.237945854641689e+00, 3.426505917096139e+01, 1.142251783422815e+01, -7.653892001465239e+00, 2.602946982510942e+05, 2.820004171330985e+00, 1.976531926945719e+04, 0.000000000000000e+00, 1.947438112400000e+01, -5.328176396000000e+01
8335, 3.153525562000000e-03, 2.644451685000000e-02, 1.025850871000000e-02, 1.238615088885682e+00, 3.463327915282541e+01, 1.069953917458407e+01, -6.867715858245645e+00, 2.603182681927181e+05, 3.106887118767872e+00, 2.133656779664229e+04, 0.000000000000000e+00, 2.051701742000000e+01, -5.288903370000000e+01
8336, 3.153525562000000e-03, 2.630300149000000e-02, 1.061610029000000e-02, 1.239255329624453e+00, 3.562629259227329e+01, 9.568524817788692e+00, -5.654518299508372e+00, 2.602867126814735e+05, 3.604628141426404e+00, 2.395081650330240e+04, 0.000000000000000e+00, 2.123220058000000e+01, -5.260600298000000e+01
8337, 3.153525562000000e-03, 2.620545611000000e-02, 1.085465533000000e-02, 1.239879724070645e+00, 3.673703281300733e+01, 8.317002197137695e+00, -4.506943797179870e+00, 2.602678210457147e+05, 4.022842457268303e+00, 2.650565210805936e+04, 0.000000000000000e+00, 2.170931066000000e+01, -5.241091222000000e+01
8338, 3.153525562000000e-03, 2.610574722000000e-02, 1.109231422000000e-02, 1.240382566256505e+00, 3.762861309465915e+01, 6.768807511093226e+00, -3.879781210327263e+00, 2.602444219355331e+05, 4.172083285788379e+00, 2.800880149372592e+04, 0.000000000000000e+00, 2.218462844000000e+01, -5.221149444000000e+01
8339, 3.153525562000000e-03, 2.595295827000000e-02, 1.144523612000000e-02, 1.240814507602061e+00, 3.799935870741373e+01, 5.141190720903563e+00, -3.828419998952895e+00, 2.602503392956393e+05, 4.118715511673483e+00, 2.829329964532095e+04, 0.000000000000000e+00, 2.289047224000000e+01, -5.190591654000000e+01
8340, 3.153525562000000e-03, 2.572318178000000e-02, 1.195271483000000e-02, 1.240641599703753e+00, 3.683085244437055e+01, 4.559441961062805e+00, -4.788350023009138e+00, 2.601308439473554e+05, 4.005140182376510e+00, 2.769251359125588e+04, 0.000000000000000e+00, 2.390542966000000e+01, -5.144636356000000e+01
8341, 3.153525562000000e-03, 2.538782820000000e-02, 1.264941310000000e-02, 1.240248867367438e+00, 3.420261316323177e+01, 5.082172541482483e+00, -6.264759709606881e+00, 2.600029791008224e+05, 3.800124265342153e+00, 2.623629226591660e+04, 0.000000000000000e+00, 2.529882620000000e+01, -5.077565640000000e+01
8342, 3.153525562000000e-03, 2.492047368000000e-02, 1.354693559000000e-02, 1.239907616951940e+00, 3.011518583168655e+01, 6.371685059703053e+00, -7.979671183700438e+00, 2.599492219382558e+05, 3.537553877572785e+00, 2.431317588206057e+04, 0.000000000000000e+00, 2.709387118000000e+01, -4.984094736000000e+01
