t_s,N_rpm,N_frac,EGT_K,T04_K,P3_Pa,Wf_kg_s,thrust_N,W_kg_s,vib_um,T_metal_K
121.80,37546,0.5179,612.4,647.3,150996,0.00274,55.5,0.3488,0.6,614.9
121.85,37385,0.5157,624.4,659.5,150672,0.00282,55.2,0.3443,0.6,614.2
121.90,37239,0.5136,635.9,671.3,150383,0.00290,54.9,0.3401,0.6,613.6
121.95,37107,0.5118,647.0,682.6,150110,0.00297,54.6,0.3362,0.6,613.0
122.00,36989,0.5102,657.6,693.4,149867,0.00303,54.3,0.3326,0.6,612.5
122.05,36883,0.5087,667.5,703.6,149653,0.00310,54.1,0.3293,0.6,612.0
122.10,36788,0.5074,676.8,713.1,149465,0.00315,53.9,0.3264,0.6,611.5
122.15,36703,0.5062,685.4,721.9,149298,0.00321,53.8,0.3237,0.6,611.1
122.20,36627,0.5052,693.5,730.2,149147,0.00326,53.6,0.3213,0.6,610.7
122.25,36560,0.5043,701.0,737.9,149003,0.00330,53.5,0.3190,0.6,610.4
122.30,36500,0.5035,708.0,745.0,148876,0.00334,53.3,0.3170,0.6,610.0
122.35,36447,0.5027,714.3,751.5,148765,0.00338,53.2,0.3152,0.6,609.7
122.40,36400,0.5021,720.1,757.5,148672,0.00341,53.1,0.3135,0.7,609.4
122.45,36359,0.5015,725.5,763.0,148596,0.00345,53.0,0.3120,0.7,609.2
122.50,36323,0.5010,730.4,768.0,148531,0.00347,52.9,0.3107,0.7,608.9
122.55,36291,0.5006,734.8,772.5,148475,0.00350,52.9,0.3095,0.7,608.7
122.60,36264,0.5002,738.7,776.5,148428,0.00352,52.8,0.3084,0.7,608.5
122.65,36240,0.4999,741.8,779.7,148382,0.00354,52.7,0.3075,0.7,608.3
122.70,36219,0.4996,745.0,782.9,148354,0.00356,52.7,0.3068,0.7,608.1
122.75,36200,0.4993,747.7,785.8,148342,0.00358,52.7,0.3061,0.7,607.9
122.80,36185,0.4991,750.2,788.4,148332,0.00359,52.7,0.3056,0.7,607.8
122.85,36171,0.4989,752.5,790.7,148324,0.00361,52.7,0.3051,0.7,607.6
122.90,36160,0.4988,754.4,792.7,148318,0.00362,52.7,0.3046,0.7,607.5
122.95,36150,0.4986,756.2,794.6,148314,0.00363,52.7,0.3042,0.7,607.4
123.00,36142,0.4985,757.8,796.2,148310,0.00364,52.7,0.3039,0.7,607.2
123.05,36134,0.4984,759.1,797.6,148305,0.00365,52.7,0.3036,0.7,607.1
123.10,36128,0.4983,760.4,798.8,148301,0.00365,52.7,0.3034,0.7,607.0
123.15,36123,0.4982,761.5,799.9,148297,0.00366,52.7,0.3032,0.7,606.9
123.20,36118,0.4982,762.4,800.9,148295,0.00367,52.7,0.3030,0.7,606.8
123.25,36115,0.4981,763.2,801.8,148293,0.00367,52.7,0.3028,0.7,606.7
123.30,36112,0.4981,764.0,802.5,148292,0.00368,52.7,0.3027,0.7,606.6
123.35,36109,0.4981,764.6,803.2,148292,0.00368,52.7,0.3025,0.7,606.5
123.40,36107,0.4980,765.2,803.8,148291,0.00368,52.7,0.3024,0.7,606.4
123.45,36105,0.4980,765.6,804.3,148292,0.00369,52.7,0.3023,0.7,606.3
123.50,36103,0.4980,765.6,804.3,148287,0.00369,52.7,0.3023,0.7,606.2
123.55,36102,0.4980,766.4,805.0,148291,0.00369,52.7,0.3022,0.7,606.1
123.60,36101,0.4979,766.4,805.0,148288,0.00369,52.7,0.3022,0.7,606.0
123.65,36101,0.4979,767.0,805.6,148292,0.00370,52.7,0.3021,0.7,605.9
123.70,36100,0.4979,767.0,805.6,148291,0.00370,52.7,0.3021,0.7,605.8
123.75,36100,0.4979,767.0,805.6,148289,0.00370,52.7,0.3021,0.7,605.7
123.80,36099,0.4979,767.5,806.2,148295,0.00370,52.7,0.3020,0.7,605.7
123.85,36099,0.4979,767.5,806.2,148294,0.00370,52.7,0.3020,0.7,605.6
123.90,36099,0.4979,767.5,806.2,148294,0.00370,52.7,0.3020,0.7,605.5
123.95,36099,0.4979,767.5,806.2,148294,0.00370,52.7,0.3020,0.7,605.4
124.00,36099,0.4979,767.5,806.2,148294,0.00370,52.7,0.3020,0.7,605.3
124.05,36099,0.4979,768.0,806.7,148299,0.00370,52.7,0.3019,0.7,605.3
124.10,36100,0.4979,768.0,806.7,148300,0.00370,52.7,0.3019,0.7,605.2
124.15,36100,0.4979,768.0,806.7,148301,0.00370,52.7,0.3019,0.7,605.1
124.20,36101,0.4979,768.0,806.7,148302,0.00370,52.7,0.3019,0.7,605.0
124.25,36101,0.4979,768.0,806.7,148303,0.00370,52.7,0.3020,0.7,605.0
124.30,36101,0.4979,768.0,806.7,148304,0.00370,52.7,0.3020,0.7,604.9
124.35,36102,0.4980,768.0,806.7,148305,0.00370,52.7,0.3020,0.7,604.8
124.40,36102,0.4980,768.0,806.7,148306,0.00370,52.7,0.3020,0.7,604.7
124.45,36102,0.4980,768.0,806.7,148307,0.00370,52.7,0.3020,0.7,604.7
124.50,36103,0.4980,768.0,806.7,148308,0.00370,52.7,0.3020,0.7,604.6
124.55,36103,0.4980,768.0,806.7,148309,0.00370,52.7,0.3020,0.7,604.5
124.60,36104,0.4980,768.0,806.7,148310,0.00370,52.7,0.3020,0.7,604.4
124.65,36104,0.4980,768.0,806.7,148311,0.00370,52.7,0.3020,0.7,604.4
124.70,36104,0.4980,768.0,806.7,148312,0.00370,52.7,0.3020,0.7,604.3
124.75,36105,0.4980,768.0,806.7,148313,0.00370,52.7,0.3020,0.7,604.2
124.80,36105,0.4980,768.0,806.7,148314,0.00370,52.7,0.3020,0.7,604.2
124.85,36106,0.4980,768.0,806.7,148315,0.00370,52.7,0.3020,0.7,604.1
124.90,36106,0.4980,768.0,806.7,148316,0.00370,52.7,0.3020,0.7,604.0
124.95,36106,0.4980,768.0,806.7,148317,0.00370,52.7,0.3020,0.7,603.9
125.00,36107,0.4980,768.0,806.7,148318,0.00370,52.7,0.3020,0.7,603.9
125.05,36107,0.4980,768.0,806.7,148319,0.00370,52.7,0.3020,0.7,603.8
125.10,36108,0.4980,768.0,806.7,148320,0.00370,52.7,0.3020,0.7,603.7
125.15,36108,0.4980,768.0,806.7,148321,0.00370,52.7,0.3020,0.7,603.7
125.20,36109,0.4980,768.0,806.7,148323,0.00370,52.7,0.3020,0.7,603.6
125.25,36109,0.4981,768.0,806.7,148324,0.00370,52.7,0.3020,0.7,603.5
125.30,36109,0.4981,768.0,806.7,148325,0.00370,52.7,0.3021,0.7,603.5
125.35,36110,0.4981,768.0,806.7,148326,0.00370,52.7,0.3021,0.7,603.4
125.40,36110,0.4981,768.0,806.7,148327,0.00370,52.7,0.3021,0.7,603.3
125.45,36111,0.4981,768.0,806.7,148328,0.00370,52.7,0.3021,0.7,603.3
125.50,36111,0.4981,768.0,806.7,148329,0.00371,52.8,0.3021,0.7,603.2
125.55,36112,0.4981,768.0,806.7,148330,0.00371,52.8,0.3021,0.7,603.1
125.60,36112,0.4981,768.0,806.7,148332,0.00371,52.8,0.3021,0.7,603.1
125.65,36113,0.4981,768.0,806.7,148333,0.00371,52.8,0.3021,0.7,603.0
125.70,36113,0.4981,768.0,806.7,148334,0.00371,52.8,0.3021,0.7,603.0
125.75,36114,0.4981,768.0,806.7,148335,0.00371,52.8,0.3021,0.7,602.9
125.80,36114,0.4981,768.0,806.7,148336,0.00371,52.8,0.3021,0.7,602.8
125.85,36115,0.4981,768.0,806.7,148338,0.00371,52.8,0.3021,0.7,602.8
125.90,36115,0.4981,768.0,806.7,148339,0.00371,52.8,0.3021,0.7,602.7
125.95,36116,0.4981,768.0,806.7,148340,0.00371,52.8,0.3021,0.7,602.6
126.00,36116,0.4982,768.0,806.7,148341,0.00371,52.8,0.3021,0.7,602.6
126.00,35304,0.4870,328.6,328.6,143534,0.00000,0.0,0.3421,0.7,288.4
126.05,34518,0.4761,327.2,327.2,141115,0.00000,0.0,0.3359,0.8,288.6
126.10,33758,0.4656,325.7,325.7,138773,0.00000,0.0,0.3300,0.8,288.9
126.15,33026,0.4555,324.2,324.2,136510,0.00000,0.0,0.3243,0.9,289.1
126.20,32320,0.4458,322.6,322.6,134326,0.00000,0.0,0.3187,0.9,289.3
126.25,31642,0.4364,321.1,321.1,132224,0.00000,0.0,0.3134,1.0,289.5
126.30,30992,0.4275,319.6,319.6,130204,0.00000,0.0,0.3083,1.0,289.7
126.35,30369,0.4189,318.1,318.1,128266,0.00000,0.0,0.3034,1.0,289.9
126.40,29773,0.4107,316.7,316.7,126410,0.00000,0.0,0.2987,1.0,290.0
126.45,29206,0.4028,315.2,315.2,124637,0.00000,0.0,0.2942,1.0,290.2
126.50,28666,0.3954,313.8,313.8,122946,0.00000,0.0,0.2899,1.0,290.3
126.55,28144,0.3882,312.8,312.8,121804,0.00000,0.0,0.2850,0.9,290.5
126.60,27635,0.3812,312.2,312.2,120992,0.00000,0.0,0.2799,0.9,290.6
126.65,27138,0.3743,311.6,311.6,120214,0.00000,0.0,0.2748,0.8,290.8
126.70,26654,0.3676,311.1,311.1,119470,0.00000,0.0,0.2699,0.7,290.9
126.75,26181,0.3611,310.5,310.5,118756,0.00000,0.0,0.2650,0.7,291.0
126.80,25721,0.3548,309.9,309.9,118072,0.00000,0.0,0.2603,0.7,291.1
126.85,25271,0.3486,309.4,309.4,117418,0.00000,0.0,0.2558,0.7,291.2
126.90,24833,0.3425,308.9,308.9,116790,0.00000,0.0,0.2513,0.6,291.3
126.95,24405,0.3366,308.4,308.4,116188,0.00000,0.0,0.2469,0.6,291.5
127.00,23988,0.3309,307.9,307.9,115611,0.00000,0.0,0.2427,0.6,291.6
127.05,23581,0.3252,307.4,307.4,115058,0.00000,0.0,0.2385,0.6,291.7
127.10,23183,0.3198,306.9,306.9,114528,0.00000,0.0,0.2345,0.6,291.7
127.15,22796,0.3144,306.4,306.4,114019,0.00000,0.0,0.2305,0.5,291.8
127.20,22417,0.3092,306.0,306.0,113531,0.00000,0.0,0.2267,0.5,291.9
127.25,22048,0.3041,305.6,305.6,113062,0.00000,0.0,0.2229,0.5,292.0
127.30,21688,0.2991,305.1,305.1,112612,0.00000,0.0,0.2192,0.5,292.1
127.35,21336,0.2943,304.7,304.7,112181,0.00000,0.0,0.2157,0.4,292.2
127.40,20992,0.2896,304.3,304.3,111766,0.00000,0.0,0.2122,0.4,292.2
127.45,20657,0.2849,303.9,303.9,111368,0.00000,0.0,0.2087,0.4,292.3
127.50,20330,0.2804,303.6,303.6,110986,0.00000,0.0,0.2054,0.3,292.4
127.55,20010,0.2760,303.2,303.2,110618,0.00000,0.0,0.2022,0.3,292.5
127.60,19698,0.2717,302.8,302.8,110265,0.00000,0.0,0.1990,0.3,292.5
127.65,19393,0.2675,302.5,302.5,109926,0.00000,0.0,0.1959,0.3,292.6
127.70,19095,0.2634,302.2,302.2,109599,0.00000,0.0,0.1928,0.3,292.6
127.75,18804,0.2594,301.8,301.8,109285,0.00000,0.0,0.1899,0.3,292.7
127.80,18520,0.2555,301.5,301.5,108983,0.00000,0.0,0.1870,0.2,292.8
127.85,18243,0.2516,301.2,301.2,108693,0.00000,0.0,0.1842,0.2,292.8
127.90,17971,0.2479,300.9,300.9,108413,0.00000,0.0,0.1814,0.2,292.9
127.95,17706,0.2442,300.6,300.6,108144,0.00000,0.0,0.1787,0.2,292.9
128.00,17447,0.2406,300.3,300.3,107885,0.00000,0.0,0.1761,0.2,293.0
128.05,17193,0.2371,300.0,300.0,107635,0.00000,0.0,0.1735,0.2,293.0
128.10,16946,0.2337,299.8,299.8,107395,0.00000,0.0,0.1710,0.2,293.0
128.15,16703,0.2304,299.5,299.5,107163,0.00000,0.0,0.1685,0.2,293.1
128.20,16466,0.2271,299.3,299.3,106940,0.00000,0.0,0.1661,0.2,293.1
128.25,16235,0.2239,299.0,299.0,106725,0.00000,0.0,0.1637,0.2,293.2
128.30,16008,0.2208,298.8,298.8,106517,0.00000,0.0,0.1614,0.1,293.2
128.35,15787,0.2177,298.5,298.5,106317,0.00000,0.0,0.1592,0.1,293.2
128.40,15570,0.2148,298.3,298.3,106124,0.00000,0.0,0.1570,0.1,293.3
128.45,15357,0.2118,298.1,298.1,105938,0.00000,0.0,0.1548,0.1,293.3
128.50,15150,0.2090,297.9,297.9,105758,0.00000,0.0,0.1527,0.1,293.3
128.55,14947,0.2062,297.6,297.6,105585,0.00000,0.0,0.1506,0.1,293.3
128.60,14748,0.2034,297.4,297.4,105417,0.00000,0.0,0.1486,0.1,293.4
128.65,14553,0.2007,297.2,297.2,105255,0.00000,0.0,0.1466,0.1,293.4
128.70,14362,0.1981,297.0,297.0,105099,0.00000,0.0,0.1447,0.1,293.4
128.75,14175,0.1955,296.9,296.9,104948,0.00000,0.0,0.1428,0.1,293.4
128.80,13993,0.1930,296.7,296.7,104802,0.00000,0.0,0.1410,0.1,293.5
128.85,13814,0.1905,296.5,296.5,104661,0.00000,0.0,0.1391,0.1,293.5
128.90,13638,0.1881,296.3,296.3,104525,0.00000,0.0,0.1374,0.1,293.5
128.95,13466,0.1857,296.2,296.2,104393,0.00000,0.0,0.1356,0.1,293.5
129.00,13298,0.1834,296.0,296.0,104265,0.00000,0.0,0.1339,0.1,293.5
129.05,13133,0.1811,295.8,295.8,104142,0.00000,0.0,0.1322,0.1,293.5
129.10,12971,0.1789,295.7,295.7,104022,0.00000,0.0,0.1306,0.1,293.6
129.15,12813,0.1767,295.5,295.5,103907,0.00000,0.0,0.1290,0.1,293.6
129.20,12657,0.1746,295.4,295.4,103795,0.00000,0.0,0.1274,0.1,293.6
129.25,12505,0.1725,295.2,295.2,103686,0.00000,0.0,0.1259,0.1,293.6
129.30,12355,0.1704,295.1,295.1,103581,0.00000,0.0,0.1243,0.1,293.6
129.35,12209,0.1684,294.9,294.9,103480,0.00000,0.0,0.1229,0.1,293.6
129.40,12065,0.1664,294.8,294.8,103381,0.00000,0.0,0.1214,0.1,293.6
129.45,11924,0.1645,294.7,294.7,103285,0.00000,0.0,0.1200,0.1,293.6
129.50,11786,0.1626,294.6,294.6,103193,0.00000,0.0,0.1186,0.1,293.6
129.55,11650,0.1607,294.4,294.4,103103,0.00000,0.0,0.1172,0.1,293.6
129.60,11517,0.1589,294.3,294.3,103016,0.00000,0.0,0.1158,0.1,293.6
129.65,11387,0.1571,294.2,294.2,102932,0.00000,0.0,0.1145,0.1,293.6
129.70,11259,0.1553,294.1,294.1,102850,0.00000,0.0,0.1132,0.1,293.6
129.75,11133,0.1536,294.0,294.0,102770,0.00000,0.0,0.1120,0.1,293.6
129.80,11009,0.1519,293.8,293.8,102693,0.00000,0.0,0.1107,0.1,293.6
129.85,10888,0.1502,293.7,293.7,102618,0.00000,0.0,0.1095,0.1,293.6
129.90,10769,0.1485,293.6,293.6,102545,0.00000,0.0,0.1083,0.1,293.6
129.95,10652,0.1469,293.5,293.5,102475,0.00000,0.0,0.1071,0.1,293.6
130.00,10537,0.1453,293.4,293.4,102406,0.00000,0.0,0.1059,0.0,293.6
130.05,10424,0.1438,293.3,293.3,102340,0.00000,0.0,0.1048,0.0,293.6
130.10,10314,0.1423,293.2,293.2,102275,0.00000,0.0,0.1037,0.0,293.6
130.15,10205,0.1408,293.2,293.2,102212,0.00000,0.0,0.1026,0.0,293.6
130.20,10098,0.1393,293.1,293.1,102151,0.00000,0.0,0.1015,0.0,293.6
130.25,9993,0.1378,293.0,293.0,102091,0.00000,0.0,0.1004,0.0,293.6
130.30,9889,0.1364,292.9,292.9,102033,0.00000,0.0,0.0994,0.0,293.6
130.35,9788,0.1350,292.8,292.8,101977,0.00000,0.0,0.0983,0.0,293.6
130.40,9688,0.1336,292.7,292.7,101922,0.00000,0.0,0.0973,0.0,293.6
130.45,9590,0.1323,292.6,292.6,101869,0.00000,0.0,0.0963,0.0,293.6
130.50,9494,0.1309,292.6,292.6,101817,0.00000,0.0,0.0954,0.0,293.6
130.55,9399,0.1296,292.5,292.5,101767,0.00000,0.0,0.0944,0.0,293.6
130.60,9305,0.1284,292.4,292.4,101718,0.00000,0.0,0.0935,0.0,293.6
130.65,9214,0.1271,292.3,292.3,101670,0.00000,0.0,0.0925,0.0,293.6
130.70,9123,0.1258,292.3,292.3,101624,0.00000,0.0,0.0916,0.0,293.6
130.75,9035,0.1246,292.2,292.2,101578,0.00000,0.0,0.0907,0.0,293.6
130.80,8947,0.1234,292.1,292.1,101534,0.00000,0.0,0.0898,0.0,293.6
130.85,8862,0.1222,292.1,292.1,101491,0.00000,0.0,0.0890,0.0,293.5
130.90,8777,0.1211,292.0,292.0,101449,0.00000,0.0,0.0881,0.0,293.5
130.95,8694,0.1199,291.9,291.9,101408,0.00000,0.0,0.0873,0.0,293.5
131.00,8612,0.1188,291.9,291.9,101369,0.00000,0.0,0.0864,0.0,293.5
131.05,8531,0.1177,291.8,291.8,101330,0.00000,0.0,0.0856,0.0,293.5
131.10,8452,0.1166,291.7,291.7,101292,0.00000,0.0,0.0848,0.0,293.5
131.15,8374,0.1155,291.7,291.7,101255,0.00000,0.0,0.0840,0.0,293.5
131.20,8297,0.1144,291.6,291.6,101219,0.00000,0.0,0.0833,0.0,293.5
131.25,8221,0.1134,291.6,291.6,101184,0.00000,0.0,0.0825,0.0,293.5
131.30,8147,0.1124,291.5,291.5,101150,0.00000,0.0,0.0818,0.0,293.4
131.35,8074,0.1114,291.5,291.5,101116,0.00000,0.0,0.0810,0.0,293.4
131.40,8001,0.1104,291.4,291.4,101084,0.00000,0.0,0.0803,0.0,293.4
131.45,7930,0.1094,291.4,291.4,101052,0.00000,0.0,0.0796,0.0,293.4
131.50,7860,0.1084,291.3,291.3,101021,0.00000,0.0,0.0789,0.0,293.4
131.55,7791,0.1075,291.3,291.3,100990,0.00000,0.0,0.0782,0.0,293.4
131.60,7723,0.1065,291.2,291.2,100961,0.00000,0.0,0.0775,0.0,293.4
131.65,7656,0.1056,291.2,291.2,100932,0.00000,0.0,0.0768,0.0,293.4
131.70,7589,0.1047,291.1,291.1,100904,0.00000,0.0,0.0761,0.0,293.3
131.75,7524,0.1038,291.1,291.1,100876,0.00000,0.0,0.0755,0.0,293.3
131.80,7460,0.1029,291.0,291.0,100849,0.00000,0.0,0.0748,0.0,293.3
131.85,7397,0.1020,291.0,291.0,100823,0.00000,0.0,0.0742,0.0,293.3
131.90,7334,0.1012,290.9,290.9,100797,0.00000,0.0,0.0736,0.0,293.3
131.95,7273,0.1003,290.9,290.9,100772,0.00000,0.0,0.0729,0.0,293.3
132.00,7212,0.0995,290.9,290.9,100747,0.00000,0.0,0.0723,0.0,293.3
132.05,7152,0.0987,290.8,290.8,100723,0.00000,0.0,0.0717,0.0,293.2
132.10,7093,0.0978,290.8,290.8,100700,0.00000,0.0,0.0711,0.0,293.2
132.15,7035,0.0970,290.7,290.7,100677,0.00000,0.0,0.0705,0.0,293.2
132.20,6978,0.0962,290.7,290.7,100654,0.00000,0.0,0.0700,0.0,293.2
132.25,6921,0.0955,290.7,290.7,100632,0.00000,0.0,0.0694,0.0,293.2
132.30,6866,0.0947,290.6,290.6,100611,0.00000,0.0,0.0688,0.0,293.2
132.35,6811,0.0939,290.6,290.6,100589,0.00000,0.0,0.0683,0.0,293.1
132.40,6756,0.0932,290.6,290.6,100569,0.00000,0.0,0.0677,0.0,293.1
132.45,6703,0.0925,290.5,290.5,100549,0.00000,0.0,0.0672,0.0,293.1
132.50,6650,0.0917,290.5,290.5,100529,0.00000,0.0,0.0666,0.0,293.1
132.55,6598,0.0910,290.5,290.5,100510,0.00000,0.0,0.0661,0.0,293.1
132.60,6546,0.0903,290.4,290.4,100491,0.00000,0.0,0.0656,0.0,293.1
132.65,6495,0.0896,290.4,290.4,100472,0.00000,0.0,0.0651,0.0,293.0
132.70,6445,0.0889,290.4,290.4,100454,0.00000,0.0,0.0646,0.0,293.0
132.75,6396,0.0882,290.3,290.3,100436,0.00000,0.0,0.0641,0.0,293.0
132.80,6347,0.0875,290.3,290.3,100419,0.00000,0.0,0.0636,0.0,293.0
132.85,6299,0.0869,290.3,290.3,100402,0.00000,0.0,0.0631,0.0,293.0
132.90,6251,0.0862,290.2,290.2,100385,0.00000,0.0,0.0626,0.0,293.0
132.95,6204,0.0856,290.2,290.2,100369,0.00000,0.0,0.0622,0.0,292.9
133.00,6158,0.0849,290.2,290.2,100353,0.00000,0.0,0.0617,0.0,292.9
133.05,6112,0.0843,290.2,290.2,100337,0.00000,0.0,0.0612,0.0,292.9
133.10,6067,0.0837,290.1,290.1,100322,0.00000,0.0,0.0608,0.0,292.9
133.15,6022,0.0831,290.1,290.1,100307,0.00000,0.0,0.0603,0.0,292.9
133.20,5978,0.0825,290.1,290.1,100292,0.00000,0.0,0.0599,0.0,292.9
133.25,5934,0.0819,290.1,290.1,100277,0.00000,0.0,0.0594,0.0,292.8
133.30,5891,0.0813,290.0,290.0,100263,0.00000,0.0,0.0590,0.0,292.8
133.35,5849,0.0807,290.0,290.0,100249,0.00000,0.0,0.0586,0.0,292.8
133.40,5807,0.0801,290.0,290.0,100235,0.00000,0.0,0.0582,0.0,292.8
133.45,5765,0.0795,290.0,290.0,100222,0.00000,0.0,0.0577,0.0,292.8
133.50,5724,0.0790,289.9,289.9,100209,0.00000,0.0,0.0573,0.0,292.8
133.55,5684,0.0784,289.9,289.9,100196,0.00000,0.0,0.0569,0.0,292.7
133.60,5643,0.0778,289.9,289.9,100183,0.00000,0.0,0.0565,0.0,292.7
133.65,5604,0.0773,289.9,289.9,100171,0.00000,0.0,0.0561,0.0,292.7
133.70,5565,0.0768,289.8,289.8,100159,0.00000,0.0,0.0557,0.0,292.7
133.75,5526,0.0762,289.8,289.8,100147,0.00000,0.0,0.0553,0.0,292.7
133.80,5488,0.0757,289.8,289.8,100135,0.00000,0.0,0.0549,0.0,292.6
133.85,5450,0.0752,289.8,289.8,100123,0.00000,0.0,0.0546,0.0,292.6
133.90,5413,0.0747,289.8,289.8,100112,0.00000,0.0,0.0542,0.0,292.6
133.95,5376,0.0741,289.7,289.7,100101,0.00000,0.0,0.0538,0.0,292.6
134.00,5339,0.0736,289.7,289.7,100090,0.00000,0.0,0.0535,0.0,292.6
134.05,5303,0.0731,289.7,289.7,100079,0.00000,0.0,0.0531,0.0,292.6
134.10,5267,0.0727,289.7,289.7,100069,0.00000,0.0,0.0527,0.0,292.5
134.15,5232,0.0722,289.7,289.7,100058,0.00000,0.0,0.0524,0.0,292.5
134.20,5197,0.0717,289.6,289.6,100048,0.00000,0.0,0.0520,0.0,292.5
134.25,5163,0.0712,289.6,289.6,100038,0.00000,0.0,0.0517,0.0,292.5
134.30,5129,0.0707,289.6,289.6,100028,0.00000,0.0,0.0513,0.0,292.5
134.35,5095,0.0703,289.6,289.6,100019,0.00000,0.0,0.0510,0.0,292.4
134.40,5061,0.0698,289.6,289.6,100009,0.00000,0.0,0.0507,0.0,292.4
134.45,5028,0.0694,289.6,289.6,100000,0.00000,0.0,0.0503,0.0,292.4
134.50,4996,0.0689,289.5,289.5,99991,0.00000,0.0,0.0500,0.0,292.4
134.55,4963,0.0685,289.5,289.5,99982,0.00000,0.0,0.0497,0.0,292.4
134.60,4931,0.0680,289.5,289.5,99973,0.00000,0.0,0.0494,0.0,292.4
134.65,4900,0.0676,289.5,289.5,99965,0.00000,0.0,0.0490,0.0,292.3
134.70,4868,0.0671,289.5,289.5,99956,0.00000,0.0,0.0487,0.0,292.3
134.75,4837,0.0667,289.5,289.5,99948,0.00000,0.0,0.0484,0.0,292.3
134.80,4807,0.0663,289.4,289.4,99939,0.00000,0.0,0.0481,0.0,292.3
134.85,4776,0.0659,289.4,289.4,99931,0.00000,0.0,0.0478,0.0,292.3
134.90,4746,0.0655,289.4,289.4,99923,0.00000,0.0,0.0475,0.0,292.2
134.95,4717,0.0651,289.4,289.4,99915,0.00000,0.0,0.0472,0.0,292.2
135.00,4687,0.0647,289.4,289.4,99908,0.00000,0.0,0.0469,0.0,292.2
135.05,4658,0.0642,289.4,289.4,99900,0.00000,0.0,0.0466,0.0,292.2
135.10,4629,0.0639,289.4,289.4,99893,0.00000,0.0,0.0463,0.0,292.2
135.15,4601,0.0635,289.3,289.3,99885,0.00000,0.0,0.0460,0.0,292.2
135.20,4572,0.0631,289.3,289.3,99878,0.00000,0.0,0.0457,0.0,292.1
135.25,4544,0.0627,289.3,289.3,99871,0.00000,0.0,0.0455,0.0,292.1
135.30,4517,0.0623,289.3,289.3,99864,0.00000,0.0,0.0452,0.0,292.1
135.35,4489,0.0619,289.3,289.3,99857,0.00000,0.0,0.0449,0.0,292.1
135.40,4462,0.0615,289.3,289.3,99850,0.00000,0.0,0.0446,0.0,292.1
135.45,4435,0.0612,289.3,289.3,99844,0.00000,0.0,0.0444,0.0,292.1
135.50,4409,0.0608,289.2,289.2,99837,0.00000,0.0,0.0441,0.0,292.0
135.55,4382,0.0604,289.2,289.2,99831,0.00000,0.0,0.0438,0.0,292.0
135.60,4356,0.0601,289.2,289.2,99825,0.00000,0.0,0.0436,0.0,292.0
135.65,4330,0.0597,289.2,289.2,99818,0.00000,0.0,0.0433,0.0,292.0
135.70,4305,0.0594,289.2,289.2,99812,0.00000,0.0,0.0431,0.0,292.0
135.75,4279,0.0590,289.2,289.2,99806,0.00000,0.0,0.0428,0.0,291.9
135.80,4254,0.0587,289.2,289.2,99800,0.00000,0.0,0.0426,0.0,291.9
135.85,4229,0.0583,289.2,289.2,99794,0.00000,0.0,0.0423,0.0,291.9
135.90,4205,0.0580,289.2,289.2,99788,0.00000,0.0,0.0421,0.0,291.9
135.95,4180,0.0577,289.1,289.1,99783,0.00000,0.0,0.0418,0.0,291.9
136.00,4156,0.0573,289.1,289.1,99777,0.00000,0.0,0.0416,0.0,291.9
136.05,4132,0.0570,289.1,289.1,99772,0.00000,0.0,0.0413,0.0,291.8
136.10,4109,0.0567,289.1,289.1,99766,0.00000,0.0,0.0411,0.0,291.8
136.15,4085,0.0563,289.1,289.1,99761,0.00000,0.0,0.0409,0.0,291.8
136.20,4062,0.0560,289.1,289.1,99756,0.00000,0.0,0.0406,0.0,291.8
136.25,4039,0.0557,289.1,289.1,99750,0.00000,0.0,0.0404,0.0,291.8
136.30,4016,0.0554,289.1,289.1,99745,0.00000,0.0,0.0402,0.0,291.8
136.35,3993,0.0551,289.1,289.1,99740,0.00000,0.0,0.0399,0.0,291.7
136.40,3971,0.0548,289.1,289.1,99735,0.00000,0.0,0.0397,0.0,291.7
136.45,3948,0.0545,289.0,289.0,99730,0.00000,0.0,0.0395,0.0,291.7
136.50,3926,0.0542,289.0,289.0,99725,0.00000,0.0,0.0393,0.0,291.7
136.55,3904,0.0539,289.0,289.0,99721,0.00000,0.0,0.0390,0.0,291.7
136.60,3883,0.0536,289.0,289.0,99716,0.00000,0.0,0.0388,0.0,291.7
136.65,3861,0.0533,289.0,289.0,99711,0.00000,0.0,0.0386,0.0,291.6
136.70,3840,0.0530,289.0,289.0,99707,0.00000,0.0,0.0384,0.0,291.6
136.75,3819,0.0527,289.0,289.0,99702,0.00000,0.0,0.0382,0.0,291.6
136.80,3798,0.0524,289.0,289.0,99698,0.00000,0.0,0.0380,0.0,291.6
136.85,3777,0.0521,289.0,289.0,99694,0.00000,0.0,0.0378,0.0,291.6
136.90,3757,0.0518,289.0,289.0,99689,0.00000,0.0,0.0376,0.0,291.6
136.95,3736,0.0515,289.0,289.0,99685,0.00000,0.0,0.0374,0.0,291.5
137.00,3716,0.0513,288.9,288.9,99681,0.00000,0.0,0.0372,0.0,291.5
137.05,3696,0.0510,288.9,288.9,99677,0.00000,0.0,0.0370,0.0,291.5
137.10,3676,0.0507,288.9,288.9,99673,0.00000,0.0,0.0368,0.0,291.5
137.15,3656,0.0504,288.9,288.9,99669,0.00000,0.0,0.0366,0.0,291.5
