"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy"
2875, -3.750000000000000e-03, 1.457423946000000e-02, 1.918735026000000e-03, 1.132010640666799e+00, 1.344462355905910e+02, 4.007152721632679e+00, -3.043734673237435e+01, 2.371010162205604e+05
2876, -3.750000000000000e-03, 1.441754362000000e-02, 2.867827734000000e-03, 1.132629729186302e+00, 1.335817678699020e+02, 4.558521280297714e+00, -2.291723440462655e+01, 2.371288408472363e+05
2877, -3.750000000000000e-03, 1.419910965000000e-02, 3.804639963000000e-03, 1.135722349860291e+00, 1.330563012590646e+02, 5.573325285848288e+00, -2.079993306133259e+01, 2.377333078558650e+05
2878, -3.750000000000000e-03, 1.391987290000000e-02, 4.725160140000000e-03, 1.136426854315914e+00, 1.321872656644299e+02, 6.423355548116895e+00, -1.892259521277078e+01, 2.378310159040205e+05
2879, -3.750000000000000e-03, 1.358102913000000e-02, 5.625446456000000e-03, 1.137763767106120e+00, 1.315040532734169e+02, 7.998565403815809e+00, -1.931024515453761e+01, 2.380879776617601e+05
2880, -3.750000000000000e-03, 1.318402930000000e-02, 6.501643746000000e-03, 1.139322328987112e+00, 1.320916565426752e+02, 1.027715833460188e+01, -2.084001557822118e+01, 2.384445057003605e+05
2881, -3.750000000000000e-03, 1.273057344000000e-02, 7.350000000000000e-03, 1.141634836959691e+00, 1.360119184552663e+02, 1.417890117267820e+01, -2.455857721599184e+01, 2.391029903572359e+05
2882, -3.750000000000000e-03, 1.222260330000000e-02, 8.166882425000001e-03, 1.144654778154941e+00, 1.411041214369226e+02, 1.956691992640245e+01, -2.928396492933611e+01, 2.399765503280296e+05
2883, -3.750000000000000e-03, 1.166229410000000e-02, 8.948793005999999e-03, 1.145310740971709e+00, 1.422191889007431e+02, 2.568347051116400e+01, -3.347135046783964e+01, 2.402384799379585e+05
2884, -3.750000000000000e-03, 1.105204517000000e-02, 9.692383482000000e-03, 1.144258636128711e+00, 1.399067057751967e+02, 3.198310840566995e+01, -3.646974538011376e+01, 2.400118600544533e+05
2885, -3.750000000000000e-03, 1.039446968000000e-02, 1.039446968000000e-02, 1.133149846865469e+00, 1.360836430687949e+02, 3.625543635652716e+01, -3.870953503511097e+01, 2.376529207990965e+05
2886, -3.750000000000000e-03, 1.697500000000000e-02, 0.000000000000000e+00, 1.136619024801572e+00, 1.347722012871596e+02, -7.172834706662827e+00, -2.310219775650538e+00, 2.378776515920623e+05
2887, -3.750000000000000e-03, 1.693865522000000e-02, 1.110218119000000e-03, 1.136543781529167e+00, 1.348865479045926e+02, -1.727571982483443e+01, -3.841770006763462e+00, 2.379509866944133e+05
2888, -3.750000000000000e-03, 1.682977652000000e-02, 2.215682113000000e-03, 1.138016029385408e+00, 1.338438669955880e+02, -7.080747721470687e+00, -3.247906248790642e+00, 2.382068759506632e+05
2889, -3.750000000000000e-03, 1.664883013000000e-02, 3.311658216000000e-03, 1.137176318024756e+00, 1.342854963905866e+02, -5.995286121090020e+00, -3.261837348018795e+00, 2.380473968696439e+05
2890, -3.750000000000000e-03, 1.639659090000000e-02, 4.393453291000000e-03, 1.138185594248998e+00, 1.335368032381508e+02, -1.604049294428822e+00, -2.668083279171511e+00, 2.382231440612823e+05
2891, -3.750000000000000e-03, 1.607413895000000e-02, 5.456434924000000e-03, 1.137757203876405e+00, 1.336541234690363e+02, 1.878270338289260e-01, -2.080559324014668e+00, 2.381396648067656e+05
2892, -3.750000000000000e-03, 1.568285506000000e-02, 6.496051264000000e-03, 1.138244884760595e+00, 1.331394439069675e+02, 2.608571297165814e+00, -1.568538630065182e+00, 2.382256639327379e+05
2893, -3.750000000000000e-03, 1.522441479000000e-02, 7.507850516000000e-03, 1.138097614705107e+00, 1.329304228952363e+02, 4.765347100545608e+00, -7.501559532735104e-01, 2.381672665159440e+05
2894, -3.750000000000000e-03, 1.470078123000000e-02, 8.487500000000000e-03, 1.138206531178912e+00, 1.328899629644908e+02, 6.860296942439325e+00, 2.485321607061029e-01, 2.381943315635405e+05
2895, -3.750000000000000e-03, 1.411419667000000e-02, 9.430804706000001e-03, 1.138002127942233e+00, 1.338722125171709e+02, 8.376818215241210e+00, 1.317290121664778e+00, 2.381732187159795e+05
2896, -3.750000000000000e-03, 1.346717295000000e-02, 1.033372526000000e-02, 1.138064397860700e+00, 1.355214571277509e+02, 8.215054916042018e+00, 2.587725075811417e+00, 2.382630861628556e+05
2897, -3.750000000000000e-03, 1.276248073000000e-02, 1.119239521000000e-02, 1.136568421762130e+00, 1.364573300223590e+02, 7.144576989422903e+00, 3.013407248568457e+00, 2.379424409369550e+05
2898, -3.750000000000000e-03, 1.200313761000000e-02, 1.200313761000000e-02, 1.136619024801572e+00, 1.347722012871596e+02, -3.438387992017746e+00, -6.705532130805265e+00, 2.378776515920623e+05
2899, -3.750000000000000e-03, 1.925000000000000e-02, 0.000000000000000e+00, 1.134344873418102e+00, 1.343736248615926e+02, -1.881747684787225e+00, 4.917178906535525e+00, 2.373371845960255e+05
