"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
17, -2.500000000000000e-02, 1.639659090000000e-02, 4.393453291000000e-03, 1.112839601682420e+00, 0.000000000000000e+00, 1.042823693530686e+01, -3.994188206149217e+01, 2.312115356376226e+05, 0.000000000000000e+00, 8.786906582000000e+00, -3.279318180000000e+01
18, -2.500000000000000e-02, 1.607413895000000e-02, 5.456434924000000e-03, 1.112609942257075e+00, -4.644076065224042e-14, 1.380545290562822e+01, -3.846655170602713e+01, 2.311233194500503e+05, 0.000000000000000e+00, 1.091286984800000e+01, -3.214827790000000e+01
19, -2.500000000000000e-02, 1.568285506000000e-02, 6.496051264000000e-03, 1.112530106746102e+00, 0.000000000000000e+00, 1.690475718841530e+01, -3.696931910731585e+01, 2.310485169332407e+05, 0.000000000000000e+00, 1.299210252800000e+01, -3.136571012000000e+01
20, -2.500000000000000e-02, 1.522441479000000e-02, 7.507850516000000e-03, 1.112385903143966e+00, -4.642423298111847e-14, 1.974277780617904e+01, -3.543452205694429e+01, 2.309418422887844e+05, 0.000000000000000e+00, 1.501570103200000e+01, -3.044882958000000e+01
21, -2.500000000000000e-02, 1.470078123000000e-02, 8.487500000000000e-03, 1.112294215016645e+00, 0.000000000000000e+00, 2.245646584488208e+01, -3.385771410677236e+01, 2.308311429027169e+05, 0.000000000000000e+00, 1.697500000000000e+01, -2.940156246000000e+01
22, -2.500000000000000e-02, 1.411419667000000e-02, 9.430804706000001e-03, 1.112266696793777e+00, 0.000000000000000e+00, 2.500270832916294e+01, -3.224181671406161e+01, 2.307132448006998e+05, 0.000000000000000e+00, 1.886160941200000e+01, -2.822839334000000e+01
23, -2.500000000000000e-02, 1.346717295000000e-02, 1.033372526000000e-02, 1.112289895148449e+00, 0.000000000000000e+00, 2.730407368476407e+01, -3.068745635970324e+01, 2.305837710653701e+05, 0.000000000000000e+00, 2.066745052000000e+01, -2.693434590000000e+01
24, -2.500000000000000e-02, 1.276248073000000e-02, 1.119239521000000e-02, 1.112302727652058e+00, 0.000000000000000e+00, 2.895742681720654e+01, -2.924914013113858e+01, 2.306100206632041e+05, 0.000000000000000e+00, 2.238479042000000e+01, -2.552496146000000e+01
25, -2.500000000000000e-02, 1.200313761000000e-02, 1.200313761000000e-02, 1.107187453124672e+00, 0.000000000000000e+00, 2.823151729239747e+01, -3.053404736995130e+01, 2.297414201736405e+05, 0.000000000000000e+00, 2.400627522000000e+01, -2.400627522000000e+01
26, -2.500000000000000e-02, 1.925000000000000e-02, 0.000000000000000e+00, 1.107984754957589e+00, 0.000000000000000e+00, 1.731538310070643e+00, -4.278067699594307e+01, 2.298414532384107e+05, 0.000000000000000e+00, 0.000000000000000e+00, -3.850000000000000e+01
27, -2.500000000000000e-02, 1.920878427000000e-02, 1.259010238000000e-03, 1.109406694014907e+00, 0.000000000000000e+00, -8.727852954610670e-01, -4.370830321362651e+01, 2.300976158958265e+05, 0.000000000000000e+00, 2.518020476000000e+00, -3.841756854000000e+01
28, -2.500000000000000e-02, 1.908531358000000e-02, 2.512629200000000e-03, 1.109720425266755e+00, -6.818356104803460e-14, 1.797462982057308e+00, -4.363235206471673e+01, 2.301970678097945e+05, 0.000000000000000e+00, 5.025258399999999e+00, -3.817062716000000e+01
29, -2.500000000000000e-02, 1.888011665000000e-02, 3.755488699000000e-03, 1.109768428162047e+00, 0.000000000000000e+00, 5.938217289297434e+00, -4.285391443552553e+01, 2.302155418579557e+05, 0.000000000000000e+00, 7.510977398000001e+00, -3.776023330000000e+01
30, -2.500000000000000e-02, 1.859407216000000e-02, 4.982266618000000e-03, 1.109664296415912e+00, 0.000000000000000e+00, 1.003436665424805e+01, -4.168400851994910e+01, 2.301940139080194e+05, 0.000000000000000e+00, 9.964533235999999e+00, -3.718814432000000e+01
31, -2.500000000000000e-02, 1.822840499000000e-02, 6.187709707000000e-03, 1.109579770412823e+00, 0.000000000000000e+00, 1.375800658780361e+01, -4.027552884650971e+01, 2.301771548131925e+05, 0.000000000000000e+00, 1.237541941400000e+01, -3.645680998000000e+01
32, -2.500000000000000e-02, 1.778468100000000e-02, 7.366656073000000e-03, 1.109549483560589e+00, 0.000000000000000e+00, 1.705591233552277e+01, -3.874024882945440e+01, 2.301826332570808e+05, 0.000000000000000e+00, 1.473331214600000e+01, -3.556936200000000e+01
33, -2.500000000000000e-02, 1.726480027000000e-02, 8.514057287000000e-03, 1.109546790472299e+00, 0.000000000000000e+00, 2.005232894178705e+01, -3.707615597702565e+01, 2.301930808938058e+05, 0.000000000000000e+00, 1.702811457400000e+01, -3.452960054000000e+01
34, -2.500000000000000e-02, 1.667098902000000e-02, 9.625000000000000e-03, 1.109503177555802e+00, -6.824219617828055e-14, 2.275563653576593e+01, -3.527427719205821e+01, 2.301869787589282e+05, 0.000000000000000e+00, 1.925000000000000e+01, -3.334197804000000e+01
35, -2.500000000000000e-02, 1.600579004000000e-02, 1.069472699000000e-02, 1.109532017596849e+00, 0.000000000000000e+00, 2.523477603553751e+01, -3.333081509173861e+01, 2.301934590646528e+05, 0.000000000000000e+00, 2.138945398000000e+01, -3.201158007999999e+01
36, -2.500000000000000e-02, 1.527205180000000e-02, 1.171865751000000e-02, 1.109667181097256e+00, 0.000000000000000e+00, 2.753208212675441e+01, -3.136836168500068e+01, 2.302213545315924e+05, 0.000000000000000e+00, 2.343731502000000e+01, -3.054410360000000e+01
37, -2.500000000000000e-02, 1.447291629000000e-02, 1.269240694000000e-02, 1.110047328960521e+00, 0.000000000000000e+00, 2.922932333983993e+01, -2.983818864671472e+01, 2.303276358788489e+05, 0.000000000000000e+00, 2.538481388000000e+01, -2.894583258000000e+01
38, -2.500000000000000e-02, 1.361180554000000e-02, 1.361180554000000e-02, 1.107984754957589e+00, 0.000000000000000e+00, 3.147488928851793e+01, -2.902612432664744e+01, 2.298414532384107e+05, 0.000000000000000e+00, 2.722361108000000e+01, -2.722361108000000e+01
