"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy"
121, -2.500000000000000e-02, 3.397644094000000e-02, 9.103959910999999e-03, 1.136462753690720e+00, -5.797094199169088e-14, 1.255303919015054e+01, -2.842708556202404e+01, 2.364021140927901e+05
122, -2.500000000000000e-02, 3.330826730000000e-02, 1.130663319000000e-02, 1.144191732384892e+00, 0.000000000000000e+00, 1.428503168404111e+01, -3.185606863424556e+01, 2.387161530747022e+05
123, -2.500000000000000e-02, 3.249746256000000e-02, 1.346088973000000e-02, 1.149746470133273e+00, 0.000000000000000e+00, 1.507081012512501e+01, -3.288010673299018e+01, 2.403441806999565e+05
124, -2.500000000000000e-02, 3.154749868000000e-02, 1.555750468000000e-02, 1.151820427990881e+00, 0.000000000000000e+00, 1.442423234020033e+01, -3.139865966798682e+01, 2.409331313844994e+05
125, -2.500000000000000e-02, 3.046244358000000e-02, 1.758750000000000e-02, 1.150652949737854e+00, 0.000000000000000e+00, 1.290054098948354e+01, -2.776926048603785e+01, 2.405930811910184e+05
126, -2.500000000000000e-02, 2.924694361000000e-02, 1.954218295000000e-02, 1.148216455535648e+00, 0.000000000000000e+00, 1.007182446875082e+01, -2.295024214021873e+01, 2.399625606573703e+05
127, -2.500000000000000e-02, 2.790620374000000e-02, 2.141318327000000e-02, 1.145082221426597e+00, 0.000000000000000e+00, 5.750929286597104e+00, -1.722317400399475e+01, 2.392077101681537e+05
128, -2.500000000000000e-02, 2.644596523000000e-02, 2.319248905000000e-02, 1.141796084984199e+00, 0.000000000000000e+00, 4.723040703760876e-01, -1.163665225842820e+01, 2.384979736022430e+05
129, -2.500000000000000e-02, 2.487248103000000e-02, 2.487248103000000e-02, 1.140853092750441e+00, -8.771650142796225e-14, -5.658908331238483e+00, -5.658908331238504e+00, 2.384052981615155e+05
130, -2.500000000000000e-02, 3.745000000000000e-02, 0.000000000000000e+00, 1.112263331717126e+00, -8.596692947791553e-14, 3.211079225947457e+00, 0.000000000000000e+00, 2.298889797729190e+05
131, -2.500000000000000e-02, 3.736981668000000e-02, 2.449347190000000e-03, 1.115915314853923e+00, 0.000000000000000e+00, 4.200182149678871e+00, -8.672119078398504e+00, 2.305861382830813e+05
132, -2.500000000000000e-02, 3.712961006000000e-02, 4.888205899000000e-03, 1.122265194317491e+00, 0.000000000000000e+00, 6.383765817508676e+00, -1.707221140242667e+01, 2.322031754479396e+05
133, -2.500000000000000e-02, 3.673040875000000e-02, 7.306132560000000e-03, 1.130237677756385e+00, 0.000000000000000e+00, 9.150742714397211e+00, -2.434170075838469e+01, 2.345251430679573e+05
134, -2.500000000000000e-02, 3.617392219000000e-02, 9.692773239000000e-03, 1.138516741498073e+00, 0.000000000000000e+00, 1.179000100209964e+01, -2.987924850897534e+01, 2.370071404085624e+05
135, -2.500000000000000e-02, 3.546253335000000e-02, 1.203790798000000e-02, 1.145591900559497e+00, 0.000000000000000e+00, 1.387270892985722e+01, -3.294658477630802e+01, 2.391247054912486e+05
136, -2.500000000000000e-02, 3.459928849000000e-02, 1.433149454000000e-02, 1.150212212455584e+00, -8.490926029363744e-14, 1.507864744754960e+01, -3.379060807029706e+01, 2.404839160007839e+05
137, -2.500000000000000e-02, 3.358788417000000e-02, 1.656371145000000e-02, 1.151592391295482e+00, 0.000000000000000e+00, 1.494204645975058e+01, -3.170654322341449e+01, 2.408420294939270e+05
138, -2.500000000000000e-02, 3.243265137000000e-02, 1.872500000000000e-02, 1.149803897925561e+00, -8.490443995704546e-14, 1.373946559279518e+01, -2.753339745042100e+01, 2.403174883695526e+05
139, -2.500000000000000e-02, 3.113853698000000e-02, 2.080610523000000e-02, 1.146800632853005e+00, 0.000000000000000e+00, 1.098064371590023e+01, -2.211857380944854e+01, 2.394891871768845e+05
140, -2.500000000000000e-02, 2.971108259000000e-02, 2.279811552000000e-02, 1.143187787184724e+00, 0.000000000000000e+00, 6.820238488404786e+00, -1.620714629104107e+01, 2.385815501074239e+05
