"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy"
32630, 3.770186875000000e-02, -1.096158025000000e-02, 5.681018719000000e-02, 1.433483033022455e+00, 9.884541720593599e+00, -4.510914580308955e+01, 4.110694794617640e+01, 3.243743924435647e+05
32631, 3.770186875000000e-02, -1.351363296000000e-02, 5.625775799000000e-02, 1.417280612722280e+00, 9.183924467811591e+00, -3.209143772999374e+01, 4.286435712036836e+01, 3.197318112287269e+05
32632, 3.770186875000000e-02, -1.579688156000000e-02, 5.565978928000000e-02, 1.407838338725270e+00, -1.024691771075577e+01, -2.122916987171559e+01, 5.273970468847921e+01, 3.177604125694298e+05
32633, 3.770186875000000e-02, -1.766013704000000e-02, 5.509694337000000e-02, 1.409553618216132e+00, -2.832227494074355e+01, -1.477787550968913e+01, 5.425362304705802e+01, 3.189557207220327e+05
32634, 3.770186875000000e-02, -1.907047035000000e-02, 5.462481826000000e-02, 1.410968134065747e+00, -3.070059330761723e+01, -1.809246204930144e+01, 4.399678219473691e+01, 3.201642704023530e+05
32635, 3.770186875000000e-02, -2.007880419000000e-02, 5.426228185000000e-02, 1.416826205627872e+00, -1.052411496035903e+00, -3.353695989996356e+01, 4.353541891647178e+01, 3.212579631313270e+05
32636, 3.770186875000000e-02, -2.077090277000000e-02, 5.400114080000000e-02, 1.422350412595477e+00, 1.715591167324760e+01, -3.899286084956047e+01, 3.853648047255672e+01, 3.231538030909317e+05
32637, 3.770186875000000e-02, -2.123282560000000e-02, 5.382119217000000e-02, 1.423500550417264e+00, 2.388264202374502e+01, -4.226730079177999e+01, 3.566461436494381e+01, 3.241919128436918e+05
32638, 3.676369010000000e-02, 2.191910083000000e-02, 5.403512639000000e-02, 1.454808645947792e+00, 5.834523961483758e+01, -1.129910102024752e+01, 1.836500707303121e+01, 3.325152592748423e+05
32639, 3.676369010000000e-02, 2.145329802000000e-02, 5.422174720000000e-02, 1.460609719045984e+00, 3.933826216179435e+01, -5.427943704994181e+00, 2.693770445432599e+01, 3.327137962856035e+05
32640, 3.676369010000000e-02, 2.075529131000000e-02, 5.449274950000000e-02, 1.463338009953974e+00, 1.976883425761329e+01, 1.212720103988868e+00, 3.388422695117372e+01, 3.325382649865533e+05
32641, 3.676369010000000e-02, 1.973815114000000e-02, 5.486936536000000e-02, 1.461549324529412e+00, -1.442128335787015e+01, 4.992092811198373e+00, 3.367809433440264e+01, 3.328394679365024e+05
32642, 3.676369010000000e-02, 1.831511859000000e-02, 5.536062045000000e-02, 1.456117271027454e+00, -4.431755081713257e+01, -2.614616124920804e+00, 2.984447731306198e+01, 3.327599502566858e+05
32643, 3.676369010000000e-02, 1.643443230000000e-02, 5.594775509000000e-02, 1.451311399481185e+00, -4.383775439582433e+01, -3.929706180372856e+00, 1.987685880776735e+01, 3.306740662869721e+05
32644, 3.676369010000000e-02, 1.412886443000000e-02, 5.657399628000000e-02, 1.439211824719737e+00, -4.197599314356476e+01, -1.500592526482122e+00, -4.741140259670130e+00, 3.261548643603743e+05
32645, 3.676369010000000e-02, 1.155069060000000e-02, 5.715613188000000e-02, 1.425336151790808e+00, -4.241272662671840e+01, 1.978797305044292e+00, -1.899965476399944e+01, 3.211409764743288e+05
32646, 3.676369010000000e-02, 8.948785650999999e-03, 5.762083912000000e-02, 1.412942734807938e+00, -4.240639578789927e+01, 3.595458694829043e+00, -1.906424970421274e+01, 3.174659353943508e+05
32647, 3.676369010000000e-02, 6.580966552000000e-03, 5.793904335000000e-02, 1.406716228708988e+00, -4.607508691484755e+01, 1.131889899043323e+01, -2.069947550083350e+01, 3.167838552978609e+05
