"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
23, -2.500000000000000e-02, 1.346717295000000e-02, 1.033372526000000e-02, 1.129670714391309e+00, 1.333627433572539e+02, -1.318106321314136e-01, 9.795601330524786e-02, 2.358434245699990e+05, 0.000000000000000e+00, 7.845552497866237e+01, -1.022452307553115e+02
24, -2.500000000000000e-02, 1.276248073000000e-02, 1.119239521000000e-02, 1.130239507360554e+00, 1.321441229697933e+02, 2.536727989498656e-01, -2.657654261079306e-02, 2.359371388554755e+05, 0.000000000000000e+00, 8.497470368872727e+01, -9.689507902614901e+01
25, -2.500000000000000e-02, 1.200313761000000e-02, 1.200313761000000e-02, 1.132482540733213e+00, 1.311432604563911e+02, 5.907543981161472e-01, 1.548174202329645e-01, 2.363660780618539e+05, 0.000000000000000e+00, 9.113000770679255e+01, -9.113000770679255e+01
26, -2.500000000000000e-02, 1.925000000000000e-02, 0.000000000000000e+00, 1.130303376033512e+00, 1.326078836744711e+02, 4.565663620321318e-02, -4.532007201801742e-02, 2.359590808927712e+05, 0.000000000000000e+00, 0.000000000000000e+00, -1.461495073500000e+02
27, -2.500000000000000e-02, 1.920878427000000e-02, 1.259010238000000e-03, 1.129671246258577e+00, 1.333552902058685e+02, -3.735083730403358e-03, 6.881939030591913e-02, 2.358541342202037e+05, 0.000000000000000e+00, 9.558635118561364e+00, -1.458365900183340e+02
28, -2.500000000000000e-02, 1.908531358000000e-02, 2.512629200000000e-03, 1.129560208132073e+00, 1.334244248711736e+02, 5.094854415405191e-02, 6.017004325638850e-02, 2.358348125062630e+05, 0.000000000000000e+00, 1.907633868744024e+01, -1.448991780434943e+02
29, -2.500000000000000e-02, 1.888011665000000e-02, 3.755488699000000e-03, 1.129280037204128e+00, 1.336086387509296e+02, 7.532194290037175e-02, 2.979674718487069e-02, 2.357809175547157e+05, 0.000000000000000e+00, 2.851235445284896e+01, -1.433412855640536e+02
30, -2.500000000000000e-02, 1.859407216000000e-02, 4.982266618000000e-03, 1.129113051462370e+00, 1.336666175185407e+02, 6.680124139844133e-02, -7.296798697285495e-03, 2.357462422766841e+05, 0.000000000000000e+00, 3.782627593283380e+01, -1.411695836786675e+02
31, -2.500000000000000e-02, 1.822840499000000e-02, 6.187709707000000e-03, 1.129152484386599e+00, 1.336281985721963e+02, 4.641296532594896e-02, -2.334676998402173e-02, 2.357522008810719e+05, 0.000000000000000e+00, 4.697821949625261e+01, -1.383933718994692e+02
32, -2.500000000000000e-02, 1.778468100000000e-02, 7.366656073000000e-03, 1.129086416836558e+00, 1.336936989965022e+02, 2.129733214880181e-02, -1.758449234630094e-02, 2.357411043610185e+05, 0.000000000000000e+00, 5.592899511095251e+01, -1.350245385208782e+02
33, -2.500000000000000e-02, 1.726480027000000e-02, 8.514057287000000e-03, 1.129304277353046e+00, 1.335381131227778e+02, 3.470397953378990e-03, -1.139291194344083e-03, 2.357807263209141e+05, 0.000000000000000e+00, 6.464027418414170e+01, -1.310775092964492e+02
34, -2.500000000000000e-02, 1.667098902000000e-02, 9.625000000000000e-03, 1.129243098812958e+00, 1.335927897687243e+02, -1.998966622639313e-02, 1.891644164669588e-02, 2.357694429983090e+05, 0.000000000000000e+00, 7.307475367500000e+01, -1.265691860940394e+02
35, -2.500000000000000e-02, 1.600579004000000e-02, 1.069472699000000e-02, 1.129517107388585e+00, 1.333364875535933e+02, -2.102686325905390e-02, 8.198490526352801e-03, 2.358172538162809e+05, 0.000000000000000e+00, 8.119631588733758e+01, -1.215188742386253e+02
36, -2.500000000000000e-02, 1.527205180000000e-02, 1.171865751000000e-02, 1.129595982850725e+00, 1.333666704089080e+02, -8.159212615092371e-02, 4.243269800010262e-02, 2.358321360375605e+05, 0.000000000000000e+00, 8.897018295531832e+01, -1.159481998334380e+02
37, -2.500000000000000e-02, 1.447291629000000e-02, 1.269240694000000e-02, 1.129546728876909e+00, 1.331461779235377e+02, 2.408280095128761e-02, -7.839454432822845e-02, 2.358195891010137e+05, 0.000000000000000e+00, 9.636306604502447e+01, -1.098810174390280e+02
