"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,  "Avg_Massflow"  ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" ,  "Avg_TotalTemp" , "Avg_TotalPress" , "Avg_TotalPress" ,"Avg_Massflow(HUB)", "Avg_Press(HUB)" ,"Avg_TotalTemp(HUB)","Avg_TotalPress(HUB)"
          0,           0,          41,      -6.025810593,       -5.05910921,      -3.364478188,      -3.499733557,      -0.566712918,  -3.635855317e-05,  -3.635855317e-05,      0.1500630956,        286.516934,       88417.05832,       88417.05832,       1.075018925,       289160.9032,      -1.406377796,      0.5221277723,          39.3098441,        -0.8621681497,                75.28778623,       287.8073452,       287.8073452,       89818.66303,       89818.66303,   -3.635855317e-05,       88417.05832,         287.8073452,          89818.66303
          0,           0,          42,       -6.05597421,      -5.073689734,       -3.35568883,      -3.500746059,     -0.5968962893,  -3.677216544e-05,  -3.677216544e-05,      0.1508547983,       286.4236308,       88318.77005,       88318.77005,       1.074173688,       289080.4505,      -1.423495935,      0.5253554145,         39.53194142,         -0.863794714,                75.24799465,       287.7272692,       287.7272692,       89733.71258,       89733.71258,   -3.677216544e-05,       88318.77005,         287.7272692,          89733.71258
          0,           0,          43,      -6.089650079,      -5.079228894,       -3.34747565,      -3.501472368,     -0.6301431258,  -3.717658634e-05,  -3.717658634e-05,      0.1516269028,       286.3356697,       88226.66089,       88226.66089,       1.073383052,        289005.111,       -1.44021164,      0.5285091532,         39.75326108,        -0.8653357263,                75.21773433,       287.6522823,       287.6522823,       89654.71687,       89654.71687,   -3.717658634e-05,       88226.66089,         287.6522823,          89654.71687
          0,           0,          44,      -6.127114932,      -5.073243964,      -3.339899177,      -3.501831457,     -0.6667409984,  -3.757480335e-05,  -3.757480335e-05,      0.1523820029,       286.2548693,       88142.58921,       88142.58921,       1.072662912,       288936.7616,      -1.456615752,      0.5316030426,         39.97399513,        -0.8668059234,                75.19519627,       287.5842529,       287.5842529,       89583.61225,       89583.61225,   -3.757480335e-05,       88142.58921,         287.5842529,          89583.61225
          0,           0,          45,      -6.168874655,        -5.0696019,      -3.333069017,      -3.501733187,     -0.7070176789,  -3.796792611e-05,  -3.796792611e-05,      0.1531216629,        286.182086,       88067.51122,       88067.51122,       1.072021813,       288876.2909,      -1.472735721,      0.5346438285,         40.19428657,        -0.8682109053,                75.17955773,       287.5240652,       287.5240652,       89521.40031,       89521.40031,   -3.796792611e-05,       88067.51122,         287.5240652,          89521.40031
          0,           0,          46,      -6.215769275,      -5.069796724,      -3.327112974,      -3.501069668,     -0.7515275175,  -3.835577167e-05,  -3.835577167e-05,      0.1538468802,       286.1167314,       88000.84089,       88000.84089,       1.071454938,       288823.1199,      -1.488566999,      0.5376336382,         40.41416577,        -0.8695523999,                75.17045605,       287.4711431,       287.4711431,       89467.50491,       89467.50491,   -3.835577167e-05,       88000.84089,         287.4711431,          89467.50491
          0,           0,          47,      -6.268185377,      -5.071771963,      -3.322213715,      -3.499919343,     -0.8001536389,  -3.874183257e-05,  -3.874183257e-05,      0.1545611591,       286.0600013,       87943.90431,       87943.90431,       1.070974054,       288778.5157,      -1.504224956,       0.540590288,         40.63378159,        -0.8708450966,                75.16557824,       287.4267477,       287.4267477,        89423.3424,        89423.3424,   -3.874183257e-05,       87943.90431,         287.4267477,           89423.3424
          0,           0,          48,      -6.326130729,      -5.073910188,      -3.318490671,      -3.498261326,     -0.8522118576,  -3.912611158e-05,  -3.912611158e-05,      0.1552648604,       286.0120492,       87896.93282,       87896.93282,       1.070581499,       288742.6381,      -1.519702378,      0.5435145245,          40.8531768,        -0.8720897868,                75.16482993,       287.3910381,       287.3910381,       89389.15692,       89389.15692,   -3.912611158e-05,       87896.93282,         287.3910381,          89389.15692
          0,           0,          49,       -6.38779961,      -5.072650844,      -3.316162124,      -3.496157592,     -0.9053793108,  -3.950805013e-05,  -3.950805013e-05,      0.1559574263,       285.9725713,       87859.62096,       87859.62096,       1.070274769,       288715.1691,      -1.534977113,       0.546403158,         41.07233349,        -0.8732865858,                75.16855071,       287.3636977,       287.3636977,       89364.62893,       89364.62893,   -3.950805013e-05,       87859.62096,         287.3636977,          89364.62893
          0,           0,          50,      -6.448586677,      -5.064861835,      -3.315233823,      -3.493747327,     -0.9541976306,  -3.988926798e-05,  -3.988926798e-05,      0.1566402269,       285.9420933,       87832.63919,       87832.63919,       1.070060127,       288696.6626,      -1.550099198,      0.5492635226,         41.29132834,        -0.8744425368,                75.17580658,       287.3452778,       287.3452778,       89350.46889,       89350.46889,   -3.988926798e-05,       87832.63919,         287.3452778,          89350.46889
