"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
22, -2.500000000000000e-02, 1.411419667000000e-02, 9.430804706000001e-03, 4.114973942327248e-02, 0.000000000000000e+00, 8.260942632997984e-01, -2.414349640264215e+00, 2.298002818619248e+05, 0.000000000000000e+00, 1.886160941200000e+01, -2.822839334000000e+01
23, -2.500000000000000e-02, 1.346717295000000e-02, 1.033372526000000e-02, 2.453851989382032e-02, 0.000000000000000e+00, 4.529564615158399e-01, -1.354112232298889e+00, 2.295473999213618e+05, 0.000000000000000e+00, 2.066745052000000e+01, -2.693434590000000e+01
24, -2.500000000000000e-02, 1.276248073000000e-02, 1.119239521000000e-02, 1.199126712202808e-02, 0.000000000000000e+00, 1.454754573340054e-01, -5.425463211108001e-01, 2.296751279677659e+05, 0.000000000000000e+00, 2.238479042000000e+01, -2.552496146000000e+01
25, -2.500000000000000e-02, 1.200313761000000e-02, 1.200313761000000e-02, 5.122877026169960e-03, 0.000000000000000e+00, 8.432780169178915e-02, -1.632109705631717e-01, 2.294820815560768e+05, 0.000000000000000e+00, 2.400627522000000e+01, -2.400627522000000e+01
26, -2.500000000000000e-02, 1.925000000000000e-02, 0.000000000000000e+00, 7.299458783492388e+00, 0.000000000000000e+00, 2.162162839062876e+02, -2.827915669944414e+02, 2.387220318138974e+05, 0.000000000000000e+00, 0.000000000000000e+00, -3.850000000000000e+01
27, -2.500000000000000e-02, 1.920878427000000e-02, 1.259010238000000e-03, 3.298111666053701e-01, 0.000000000000000e+00, 1.579667711515130e+01, -1.533920149802572e+01, 2.312035680570485e+05, 0.000000000000000e+00, 2.518020476000000e+00, -3.841756854000000e+01
28, -2.500000000000000e-02, 1.908531358000000e-02, 2.512629200000000e-03, 2.933479506905460e-01, -3.434739767423355e-14, 1.174642653559030e+01, -1.467981867384166e+01, 2.305645537296101e+05, 0.000000000000000e+00, 5.025258399999999e+00, -3.817062716000000e+01
29, -2.500000000000000e-02, 1.888011665000000e-02, 3.755488699000000e-03, 2.338119921803055e-01, 0.000000000000000e+00, 8.239223443424684e+00, -1.296973610504682e+01, 2.305998016595463e+05, 0.000000000000000e+00, 7.510977398000001e+00, -3.776023330000000e+01
30, -2.500000000000000e-02, 1.859407216000000e-02, 4.982266618000000e-03, 1.926056235914451e-01, 0.000000000000000e+00, 6.271862567616252e+00, -1.093655962567763e+01, 2.301377469223143e+05, 0.000000000000000e+00, 9.964533235999999e+00, -3.718814432000000e+01
31, -2.500000000000000e-02, 1.822840499000000e-02, 6.187709707000000e-03, 1.535451458975344e-01, 0.000000000000000e+00, 4.298208965120232e+00, -9.377385429028395e+00, 2.301135324426568e+05, 0.000000000000000e+00, 1.237541941400000e+01, -3.645680998000000e+01
32, -2.500000000000000e-02, 1.778468100000000e-02, 7.366656073000000e-03, 1.190668962816544e-01, 0.000000000000000e+00, 2.984791217535025e+00, -7.300868296543419e+00, 2.297465596059411e+05, 0.000000000000000e+00, 1.473331214600000e+01, -3.556936200000000e+01
33, -2.500000000000000e-02, 1.726480027000000e-02, 8.514057287000000e-03, 8.884440371084705e-02, 0.000000000000000e+00, 1.917841361752523e+00, -5.655908411213870e+00, 2.297171114556401e+05, 0.000000000000000e+00, 1.702811457400000e+01, -3.452960054000000e+01
34, -2.500000000000000e-02, 1.667098902000000e-02, 9.625000000000000e-03, 6.278317303124958e-02, -1.600568327890053e-14, 1.196123976323386e+00, -3.993632183742057e+00, 2.294162771648521e+05, 0.000000000000000e+00, 1.925000000000000e+01, -3.334197804000000e+01
35, -2.500000000000000e-02, 1.600579004000000e-02, 1.069472699000000e-02, 4.088369668672500e-02, 0.000000000000000e+00, 6.670504597711339e-01, -2.584801950963743e+00, 2.294059486574125e+05, 0.000000000000000e+00, 2.138945398000000e+01, -3.201158007999999e+01
36, -2.500000000000000e-02, 1.527205180000000e-02, 1.171865751000000e-02, 2.326718690147847e-02, 0.000000000000000e+00, 3.673122183373880e-01, -1.455219514609803e+00, 2.291293734586441e+05, 0.000000000000000e+00, 2.343731502000000e+01, -3.054410360000000e+01
37, -2.500000000000000e-02, 1.447291629000000e-02, 1.269240694000000e-02, 1.100504458121743e-02, 0.000000000000000e+00, 1.378030872750425e-01, -5.953196688257733e-01, 2.292290938162359e+05, 0.000000000000000e+00, 2.538481388000000e+01, -2.894583258000000e+01
38, -2.500000000000000e-02, 1.361180554000000e-02, 1.361180554000000e-02, 4.693957628118238e-03, 0.000000000000000e+00, 1.083279965131276e-01, -1.488775785799474e-01, 2.290743276714444e+05, 0.000000000000000e+00, 2.722361108000000e+01, -2.722361108000000e+01
39, -2.500000000000000e-02, 2.152500000000000e-02, 0.000000000000000e+00, 7.506878976606931e+00, 0.000000000000000e+00, 3.054740401428321e+02, -3.253101632895592e+02, 2.418023619327425e+05, 0.000000000000000e+00, 0.000000000000000e+00, -4.305000000000000e+01
40, -2.500000000000000e-02, 2.147891332000000e-02, 1.407802357000000e-03, 3.588648684513454e-01, 0.000000000000000e+00, 2.013806774663076e+01, -1.821958564768567e+01, 2.308109219232473e+05, 0.000000000000000e+00, 2.815604714000000e+00, -4.295782664000000e+01
41, -2.500000000000000e-02, 2.134085064000000e-02, 2.809576288000000e-03, 3.210969373068120e-01, -3.477295002524386e-14, 1.494884485107498e+01, -1.658249161030110e+01, 2.299775246472611e+05, 0.000000000000000e+00, 5.619152576000000e+00, -4.268170128000000e+01
42, -2.500000000000000e-02, 2.111140316000000e-02, 4.199319181000000e-03, 2.498819853993454e-01, -3.099679009794535e-14, 1.029955049690424e+01, -1.442493408944144e+01, 2.302296984081331e+05, 0.000000000000000e+00, 8.398638362000000e+00, -4.222280632000000e+01
43, -2.500000000000000e-02, 2.079155341000000e-02, 5.571079946000000e-03, 2.005534390795594e-01, 0.000000000000000e+00, 7.422001051895539e+00, -1.167929958897403e+01, 2.296874102271720e+05, 0.000000000000000e+00, 1.114215989200000e+01, -4.158310682000000e+01
44, -2.500000000000000e-02, 2.038267104000000e-02, 6.918984491000000e-03, 1.560147594890185e-01, 0.000000000000000e+00, 5.053903616010851e+00, -9.847349509286600e+00, 2.297033904017044e+05, 0.000000000000000e+00, 1.383796898200000e+01, -4.076534208000000e+01
45, -2.500000000000000e-02, 1.988650694000000e-02, 8.237260882000001e-03, 1.192059616436855e-01, -2.155051622924399e-14, 3.330784893804345e+00, -7.718733223256189e+00, 2.293357662747006e+05, 0.000000000000000e+00, 1.647452176400000e+01, -3.977301388000000e+01
