"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
3107, 4.500000000000000e-02, 8.333333332999999e-03, 0.000000000000000e+00, 2.862917845084841e+00, 3.652242658596863e+02, 1.924789765101514e+01, -1.192915758762721e+01, 2.420303559603470e+05, 0.000000000000000e+00, 0.000000000000000e+00, -4.166666666499999e+00
3108, 4.500000000000000e-02, 8.333333332999999e-03, 1.666666667000000e-03, 1.097149606326407e+00, 1.409024454821889e+02, 6.709798674884401e+00, -5.280296626346527e+00, 2.278982769561142e+05, 0.000000000000000e+00, 8.333333334999999e-01, -4.166666666499999e+00
3109, 4.500000000000000e-02, 8.333333332999999e-03, 3.333333333000000e-03, 1.096958643144867e+00, 1.409649061378303e+02, 6.526744350482582e+00, -5.266868798133223e+00, 2.278368960372038e+05, 0.000000000000000e+00, 1.666666666500000e+00, -4.166666666499999e+00
3110, 4.500000000000000e-02, 8.333333332999999e-03, 5.000000000000000e-03, 1.097157193672194e+00, 1.408073528304644e+02, 5.769986169205501e+00, -5.452157035274075e+00, 2.279006126201079e+05, 0.000000000000000e+00, 2.500000000000000e+00, -4.166666666499999e+00
3111, 4.500000000000000e-02, 8.333333332999999e-03, 6.666666667000000e-03, 1.096974330984230e+00, 1.408079646938307e+02, 5.657072619941064e+00, -5.401358718490512e+00, 2.278639416063880e+05, 0.000000000000000e+00, 3.333333333500000e+00, -4.166666666499999e+00
3112, 4.500000000000000e-02, 8.333333332999999e-03, 8.333333332999999e-03, 1.097225319328391e+00, 1.407230405456914e+02, 5.432107824641295e+00, -5.420029340139513e+00, 2.279111043278330e+05, 0.000000000000000e+00, 4.166666666499999e+00, -4.166666666499999e+00
3113, 4.500000000000000e-02, 8.333333332999999e-03, 1.000000000000000e-02, 1.097110905823118e+00, 1.406889123796633e+02, 5.480305874961081e+00, -5.359083487518534e+00, 2.278830787677013e+05, 0.000000000000000e+00, 5.000000000000000e+00, -4.166666666499999e+00
3114, 4.500000000000000e-02, 8.333333332999999e-03, 1.166666667000000e-02, 1.097429092412812e+00, 1.405841855792979e+02, 5.342155729661318e+00, -5.127988655086968e+00, 2.279303177543502e+05, 0.000000000000000e+00, 5.833333335000001e+00, -4.166666666499999e+00
3115, 4.500000000000000e-02, 8.333333332999999e-03, 1.333333333000000e-02, 1.097219911537151e+00, 1.405626656169975e+02, 5.448288373040708e+00, -5.090235900529409e+00, 2.278711593492382e+05, 0.000000000000000e+00, 6.666666665000000e+00, -4.166666666499999e+00
3116, 4.500000000000000e-02, 8.333333332999999e-03, 1.500000000000000e-02, 1.097539815590551e+00, 1.406854987923638e+02, 4.903374315147602e+00, -4.622896406835078e+00, 2.280114823265486e+05, 0.000000000000000e+00, 7.500000000000000e+00, -4.166666666499999e+00
3117, 4.500000000000000e-02, 8.333333332999999e-03, 1.666666667000000e-02, 1.070272078448000e+00, 1.386293242925319e+02, 5.377196516013675e+00, -5.096488799110828e+00, 2.277922122311474e+05, 0.000000000000000e+00, 8.333333335000001e+00, -4.166666666499999e+00
3118, 4.500000000000000e-02, 8.333333332999999e-03, 1.833333333000000e-02, 6.595264335684702e-01, 8.723428887542966e+01, 1.701520905184747e+00, -2.903603608324057e+00, 2.248720109944876e+05, 0.000000000000000e+00, 9.166666664999999e+00, -4.166666666499999e+00
3119, 4.500000000000000e-02, 8.333333332999999e-03, 2.000000000000000e-02, 2.211452468749576e-01, 3.067697333563442e+01, 1.254263559017742e+00, -9.215608696473446e-01, 2.209409202077053e+05, 0.000000000000000e+00, 1.000000000000000e+01, -4.166666666499999e+00
3120, 4.500000000000000e-02, 1.000000000000000e-02, 0.000000000000000e+00, 3.315398204950023e+00, 4.232551688554046e+02, 2.344919540737392e+01, -1.657754893994291e+01, 2.457399864503642e+05, 0.000000000000000e+00, 0.000000000000000e+00, -5.000000000000000e+00
3121, 4.500000000000000e-02, 1.000000000000000e-02, 1.666666667000000e-03, 1.096797966382507e+00, 1.408039574936867e+02, 6.986027174856507e+00, -6.070613245585222e+00, 2.278883779118401e+05, 0.000000000000000e+00, 8.333333334999999e-01, -5.000000000000000e+00
3122, 4.500000000000000e-02, 1.000000000000000e-02, 3.333333333000000e-03, 1.096682586478926e+00, 1.409633994076795e+02, 6.822562836539655e+00, -5.720705953870731e+00, 2.278248331484917e+05, 0.000000000000000e+00, 1.666666666500000e+00, -5.000000000000000e+00
