"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
77, -2.521296116000000e-02, 1.153584574000000e-02, -1.017394135000000e-02, 1.153456912743422e+00, 1.073283573275657e+02, -2.507085856489433e+00, 1.453064622127278e+00, 2.401962657175250e+05, 0.000000000000000e+00, -7.724241642131398e+01, -8.758224268917382e+01
78, -2.521296116000000e-02, 1.196507581000000e-02, -9.665494316000001e-03, 1.153872309960703e+00, 1.053315202456719e+02, -2.406412286899351e+00, 1.756443475382300e+00, 2.402321808998042e+05, 0.000000000000000e+00, -7.338219390013639e+01, -9.084103558633258e+01
79, -2.521296116000000e-02, 1.241382096000000e-02, -9.081952907000000e-03, 1.153614500007604e+00, 1.030156121497090e+02, -2.254989370463380e+00, 1.931428234629926e+00, 2.401385242305698e+05, 0.000000000000000e+00, -6.895184120176366e+01, -9.424799052649892e+01
80, -2.521296116000000e-02, 1.283413251000000e-02, -8.477609467000000e-03, 1.152894045956695e+00, 1.014613997351715e+02, -2.251943402180447e+00, 2.004465370795947e+00, 2.399701265960508e+05, 0.000000000000000e+00, -6.436355569390889e+01, -9.743907239486333e+01
81, -2.521296116000000e-02, 1.318878114000000e-02, -7.914598637000000e-03, 1.151843635161992e+00, 1.014466224430040e+02, -2.456453861850236e+00, 1.895775249037238e+00, 2.398208123004955e+05, 0.000000000000000e+00, -6.008907489197566e+01, -1.001316294108037e+02
82, -2.521296116000000e-02, 1.346269839000000e-02, -7.439124386000000e-03, 1.151092777393969e+00, 1.031108927529221e+02, -2.694952148821588e+00, 1.607941824764538e+00, 2.398180395065546e+05, 0.000000000000000e+00, -5.647918774697514e+01, -1.022112590805267e+02
83, -2.521296116000000e-02, 1.366046533000000e-02, -7.069406365000000e-03, 1.151147073575526e+00, 1.062657632358274e+02, -2.795867767213148e+00, 1.625085104212822e+00, 2.400571596126443e+05, 0.000000000000000e+00, -5.367222116891971e+01, -1.037127417221431e+02
84, -2.521296116000000e-02, 1.379666572000000e-02, -6.799767235000000e-03, 1.151168033098714e+00, 1.094680087574550e+02, -2.792573583749772e+00, 1.913562341068654e+00, 2.402723417949834e+05, 0.000000000000000e+00, -5.162507176571022e+01, -1.047467998987342e+02
85, -2.521296116000000e-02, 1.388758879000000e-02, -6.612087199000000e-03, 1.151277875867380e+00, 1.115007947807412e+02, -2.791288236444426e+00, 2.163539991854436e+00, 2.403569298189263e+05, 0.000000000000000e+00, -5.020017073709565e+01, -1.054371044123575e+02
86, -2.521296116000000e-02, 1.394709399000000e-02, -6.485629399000000e-03, 1.151268183448511e+00, 1.120410605614812e+02, -2.824812069905274e+00, 1.971053199518172e+00, 2.402565759520172e+05, 0.000000000000000e+00, -4.924008007888450e+01, -1.058888787326050e+02
87, -2.521296116000000e-02, 5.549915263000000e-03, -1.490136475000000e-02, 1.154451171355479e+00, 1.121714694658905e+02, -4.200781874726161e-01, 2.534883330132208e+00, 2.407696438211202e+05, 0.000000000000000e+00, -1.131338762106574e+02, -4.213596787125692e+01
88, -2.521296116000000e-02, 5.685082346000000e-03, -1.485032220000000e-02, 1.153926865337254e+00, 1.117078222582208e+02, -9.880054077284128e-01, 1.872785682642377e+00, 2.404995384015856e+05, 0.000000000000000e+00, -1.127463518711048e+02, -4.316218099283544e+01
89, -2.521296116000000e-02, 5.885900316000000e-03, -1.477187897000000e-02, 1.153853931327397e+00, 1.113018944716919e+02, -1.328503731587013e+00, 1.561898310883693e+00, 2.403827499745152e+05, 0.000000000000000e+00, -1.121507965765883e+02, -4.468682761010957e+01
